label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
HELP,0.0,0.0,0.0,-0.09566148,-0.118354425,-0.06914555,-0.11330418,-0.29949757,-0.08755866,-0.026480718,-0.4381961,-0.097853675,0.0669302,-0.48911512,-0.101732664,-0.16929801,-0.5251594,0.00786165,-0.17430064,-0.7357226,0.002056575,-0.16870092,-0.8529022,-0.020649908,-0.16578203,-0.95268476,-0.043000646,-0.08858354,-0.5471492,0.024542896,-0.099021204,-0.76211005,0.03195169,-0.099108234,-0.8855473,0.011530412,-0.10154594,-0.99483085,-0.010234246,-0.0127796875,-0.52818626,0.029769115,-0.023181135,-0.72335005,0.0368177,-0.029575301,-0.83955455,0.020133553,-0.036349397,-0.9391353,0.00089878537,0.0714421,-0.48544982,0.02495237,0.064134076,-0.6364654,0.028784385,0.049500756,-0.72444224,0.02674086,0.033490073,-0.80284953,0.020777406
HELP,0.0,0.0,0.0,-0.096220955,-0.13074997,-0.06839341,-0.112193145,-0.30459353,-0.08383577,-0.023079045,-0.43509117,-0.09047419,0.07141427,-0.484207,-0.09041873,-0.17122987,-0.53592765,0.019357149,-0.17447178,-0.74238914,0.020278372,-0.16898015,-0.85539,-0.00011657577,-0.16677865,-0.95168537,-0.021718362,-0.092214525,-0.5520703,0.037949268,-0.1003375,-0.76370347,0.05243071,-0.100556575,-0.8854371,0.033338234,-0.102418825,-0.9947414,0.011556355,-0.016522478,-0.5289559,0.044571307,-0.025086008,-0.72221285,0.057245485,-0.030879647,-0.8360105,0.0402746,-0.037458792,-0.935655,0.020021757,0.06811984,-0.4823999,0.04110524,0.06235407,-0.63550454,0.047431264,0.04985781,-0.7213773,0.04507661,0.035904784,-0.798065,0.03861188
HELP,0.0,0.0,0.0,-0.09792886,-0.12225977,-0.07076429,-0.116050914,-0.3029362,-0.088609,-0.032083776,-0.43733793,-0.09779832,0.06000558,-0.4842944,-0.10001426,-0.17186871,-0.5275131,0.010534079,-0.17939724,-0.7332117,0.0063438825,-0.17376314,-0.84540254,-0.015613684,-0.1702834,-0.94160295,-0.03732554,-0.092744306,-0.5475788,0.028826512,-0.10501411,-0.7609641,0.037985295,-0.105344824,-0.884241,0.017793356,-0.108171195,-0.9941323,-0.004321879,-0.017005477,-0.52799535,0.035060097,-0.027697075,-0.72192305,0.0432055,-0.034174718,-0.8355106,0.024502393,-0.041363638,-0.9339835,0.0035820166,0.065484606,-0.4874012,0.031087985,0.05884417,-0.63495135,0.03639718,0.045368712,-0.7215081,0.033001214,0.032039817,-0.8005104,0.025478335
HELP,0.0,0.0,0.0,-0.096179985,-0.1223625,-0.06863173,-0.11529788,-0.30001393,-0.085005976,-0.030248916,-0.43484193,-0.093109466,0.061931923,-0.48133397,-0.09476244,-0.17005451,-0.5267372,0.012550494,-0.17681737,-0.7331347,0.009320952,-0.17205961,-0.84676296,-0.01213883,-0.16959465,-0.94310564,-0.03372665,-0.089675665,-0.5468982,0.030048063,-0.10149975,-0.7604807,0.040103797,-0.10286388,-0.8843793,0.020090926,-0.10612888,-0.9943524,-0.0019201945,-0.012724813,-0.52672744,0.035777587,-0.023190299,-0.7196047,0.044784714,-0.031261567,-0.83427334,0.02647679,-0.039665703,-0.9332398,0.005579093,0.072409034,-0.48277727,0.031491697,0.06690196,-0.63034034,0.03665433,0.052475307,-0.7162371,0.033487428,0.0373273,-0.7936156,0.026164593
HELP,0.0,0.0,0.0,-0.09826461,-0.11741098,-0.061941784,-0.121590376,-0.29634875,-0.07707013,-0.03976643,-0.43383652,-0.08548197,0.051516112,-0.48002863,-0.08739552,-0.17546965,-0.52371466,0.01229323,-0.18133235,-0.7324033,0.00774237,-0.17480654,-0.84582734,-0.012190816,-0.16999733,-0.9405731,-0.031678416,-0.09558778,-0.54483134,0.025837535,-0.1065417,-0.76186806,0.034740813,-0.10684457,-0.8870393,0.017429704,-0.1085631,-0.99408954,-0.0017115037,-0.017036214,-0.52586156,0.02841556,-0.028390754,-0.7213424,0.037105978,-0.03495518,-0.8369621,0.021819072,-0.04156589,-0.9345898,0.0036563373,0.06826287,-0.48351675,0.021551503,0.061501462,-0.6296789,0.02732038,0.046907715,-0.71758103,0.0267314,0.0334715,-0.79509854,0.021871308
HELP,0.0,0.0,0.0,-0.10199834,-0.118362516,-0.06033567,-0.12492372,-0.2952299,-0.07510688,-0.039045654,-0.43070596,-0.083945505,0.054187726,-0.47687268,-0.08654714,-0.1740509,-0.5227717,0.015855158,-0.18092781,-0.7331747,0.011382116,-0.17476907,-0.84773934,-0.009093968,-0.17003606,-0.94459015,-0.028957948,-0.0945092,-0.543529,0.028028777,-0.10528012,-0.7606958,0.037357666,-0.1058118,-0.8864822,0.01909309,-0.10738503,-0.9942175,-0.00077758206,-0.016635979,-0.5242956,0.029123913,-0.027358418,-0.72138536,0.038214765,-0.033363905,-0.8382918,0.02268298,-0.04023475,-0.9370222,0.0044790218,0.06817993,-0.4815662,0.020789532,0.060793377,-0.6300237,0.027290624,0.045757737,-0.71838397,0.027462298,0.030874256,-0.79609835,0.023163892
HELP,0.0,0.0,0.0,-0.09667685,-0.12032132,-0.066173054,-0.115785055,-0.29317167,-0.08228274,-0.03508022,-0.4287594,-0.08982428,0.049573567,-0.47733456,-0.090932965,-0.17280996,-0.5265287,0.010828056,-0.17637381,-0.73488736,0.0071665943,-0.16899137,-0.8475544,-0.0147523945,-0.16460201,-0.94253176,-0.037084468,-0.0920155,-0.5457146,0.026835732,-0.10092896,-0.7620027,0.035862222,-0.099177174,-0.88448757,0.014910038,-0.10106577,-0.9948798,-0.008220724,-0.016103303,-0.52360684,0.031803843,-0.024750637,-0.71879834,0.03877964,-0.029701356,-0.83323276,0.020403808,-0.034681916,-0.9319841,-0.0006966709,0.06989717,-0.4749545,0.027379707,0.06348394,-0.6253842,0.030024204,0.05064556,-0.7133012,0.026515812,0.037184805,-0.79311335,0.01886574
HELP,0.0,0.0,0.0,-0.09911552,-0.11640982,-0.0694454,-0.118316725,-0.29165238,-0.087748036,-0.033527005,-0.42923734,-0.0974489,0.056531385,-0.47593772,-0.1006355,-0.169809,-0.5245593,0.009793213,-0.17475028,-0.73307604,0.0067145685,-0.16874297,-0.8476199,-0.015032161,-0.16530368,-0.94622606,-0.03707785,-0.08707069,-0.54549897,0.02704071,-0.097560085,-0.7607374,0.037510384,-0.09749646,-0.885245,0.017561797,-0.10029785,-0.9949574,-0.004513119,-0.010273376,-0.52432156,0.03298008,-0.020574814,-0.7173264,0.042847235,-0.027591359,-0.8331633,0.027118929,-0.03492478,-0.93194276,0.008042479,0.0756141,-0.47825065,0.028761536,0.066933185,-0.6275139,0.035612326,0.052318472,-0.713554,0.035754457,0.037104607,-0.7899045,0.030921895
HELP,0.0,0.0,0.0,-0.09844272,-0.11782455,-0.07321587,-0.11750825,-0.29459408,-0.092823714,-0.028544681,-0.43121228,-0.10335971,0.06273728,-0.48726705,-0.10731703,-0.17149504,-0.5276938,0.0041586882,-0.1744662,-0.73855156,-0.0033407882,-0.16799189,-0.8549208,-0.026593797,-0.16391695,-0.95389825,-0.04869661,-0.088217616,-0.5456312,0.02258531,-0.09753453,-0.7607466,0.027936026,-0.09781265,-0.8856759,0.006930477,-0.09972068,-0.99501544,-0.014913238,-0.01025851,-0.5237307,0.028876401,-0.019785967,-0.720003,0.032331996,-0.026452605,-0.83575135,0.013706037,-0.03307289,-0.93615234,-0.0059293644,0.0744691,-0.4798676,0.025022492,0.06646695,-0.631764,0.025111472,0.050110612,-0.7200279,0.020941216,0.033576652,-0.8003966,0.014074236
HELP,0.0,0.0,0.0,-0.10025524,-0.119624585,-0.065383494,-0.12250574,-0.289828,-0.08441331,-0.0323259,-0.42001382,-0.0964188,0.0638557,-0.46601602,-0.10242524,-0.16562165,-0.52823204,0.007621394,-0.1723011,-0.73526496,-0.0018438277,-0.16766593,-0.8491532,-0.026503017,-0.1641627,-0.94683194,-0.04977152,-0.08517803,-0.5467001,0.02057782,-0.097222425,-0.7607107,0.023547824,-0.09953912,-0.88464725,0.0019618804,-0.103360444,-0.9946439,-0.01999323,-0.00834324,-0.52506983,0.022001784,-0.019467268,-0.7210249,0.02433047,-0.02705489,-0.8373459,0.0064994637,-0.03553507,-0.9386638,-0.012514103,0.07763469,-0.47820994,0.01374995,0.069569334,-0.62985885,0.013012787,0.05230407,-0.7173757,0.009537034,0.03330381,-0.79601765,0.0032526813
HELP,0.0,0.0,0.0,-0.09798411,-0.11870515,-0.070659906,-0.12019213,-0.28599265,-0.092734315,-0.035848442,-0.42012653,-0.10628444,0.05255986,-0.47925732,-0.113481924,-0.17405374,-0.5280343,0.0052544554,-0.17772852,-0.73717403,-0.0019424866,-0.17158648,-0.851223,-0.0271762,-0.16943003,-0.94964236,-0.052014396,-0.09206929,-0.5470642,0.02095016,-0.10202235,-0.7620033,0.026933413,-0.10261751,-0.88402677,0.0029210667,-0.106590055,-0.9943031,-0.022399893,-0.015391551,-0.5252257,0.025318604,-0.025390448,-0.72302324,0.030588388,-0.030714972,-0.83780175,0.012447447,-0.036072005,-0.937854,-0.008423642,0.07162272,-0.47628957,0.019775476,0.06256469,-0.6282091,0.022337362,0.047877017,-0.71551985,0.020492915,0.033145934,-0.79415846,0.014210547
HELP,0.0,0.0,0.0,-0.10140575,-0.12252547,-0.06736254,-0.12231457,-0.29381168,-0.0861328,-0.030385982,-0.4283213,-0.09738696,0.06400718,-0.47939005,-0.102413796,-0.17254345,-0.5261724,0.0103639625,-0.17727882,-0.7356376,0.0037654473,-0.17104301,-0.8499303,-0.019752672,-0.1661141,-0.94838464,-0.042465165,-0.090950005,-0.5450504,0.025484288,-0.100734435,-0.7599445,0.032082938,-0.10167556,-0.88423926,0.010383748,-0.103655264,-0.9946133,-0.012298236,-0.013296526,-0.5238308,0.028962713,-0.021598456,-0.7199515,0.03466151,-0.027935669,-0.8351758,0.016472425,-0.034564838,-0.9349587,-0.003443962,0.07339225,-0.47791246,0.022570174,0.06731684,-0.6288536,0.024974564,0.05103055,-0.7159563,0.0221079,0.033862885,-0.79446006,0.015787927
HELP,0.0,0.0,0.0,-0.10833185,-0.12125736,-0.063849345,-0.13645945,-0.29728273,-0.081903055,-0.042100146,-0.42969787,-0.09365937,0.052004553,-0.4767984,-0.09911635,-0.18326148,-0.52942455,0.011683532,-0.19307081,-0.74009866,0.006047722,-0.18857488,-0.8565597,-0.015772274,-0.18616405,-0.955912,-0.036270324,-0.100672446,-0.5494643,0.025113694,-0.11135538,-0.7649067,0.033681765,-0.11078074,-0.88936687,0.015434124,-0.11196723,-0.9937119,-0.0031870173,-0.021686383,-0.52904207,0.027283998,-0.032399774,-0.72469926,0.03632478,-0.038900282,-0.84107596,0.021870054,-0.04702247,-0.9382861,0.00536949,0.06303588,-0.48507425,0.019565046,0.057666007,-0.6321873,0.027105017,0.04576089,-0.7196626,0.028933886,0.033347122,-0.7976279,0.026793811
HELP,0.0,0.0,0.0,-0.10607404,-0.10520979,-0.054869875,-0.13755019,-0.280226,-0.07244273,-0.055903908,-0.42059404,-0.08509315,0.034445375,-0.46657842,-0.09289772,-0.17188159,-0.51637006,0.0010002626,-0.18329582,-0.7222738,-0.0115403095,-0.1816885,-0.84042686,-0.035211492,-0.17972693,-0.9404571,-0.056589182,-0.09123098,-0.54367226,0.0077658584,-0.10448979,-0.76115334,0.008624411,-0.10781354,-0.88560456,-0.009699133,-0.11389534,-0.9934927,-0.028530642,-0.015489921,-0.5278992,0.004977247,-0.025676468,-0.7228713,0.007383017,-0.03301511,-0.83846897,-0.0046189046,-0.03967607,-0.93296576,-0.019507755,0.069383904,-0.48493955,-0.00656281,0.06275636,-0.63093984,-0.0018537529,0.05094499,-0.7168616,0.0014620756,0.038113628,-0.79141057,-0.00046904455
HELP,0.0,0.0,0.0,-0.11418506,-0.110314585,-0.05585953,-0.15138265,-0.28216976,-0.07460721,-0.06810455,-0.4128701,-0.08884847,0.022364568,-0.45831862,-0.098096184,-0.17977244,-0.51356584,0.0038733634,-0.19500436,-0.71969235,-0.011101375,-0.19304353,-0.8383683,-0.03734059,-0.18937215,-0.9385713,-0.06047165,-0.09873718,-0.53989244,0.010155844,-0.11656292,-0.75700766,0.007897609,-0.12000228,-0.88198006,-0.013891746,-0.12435562,-0.9922378,-0.034888074,-0.022473034,-0.5240835,0.0062489994,-0.037060983,-0.72142,0.005650676,-0.045809392,-0.84027463,-0.008892093,-0.05231449,-0.938837,-0.025150295,0.06556124,-0.48059702,-0.006478516,0.05591559,-0.6298205,-0.0041723405,0.04193534,-0.7192259,-0.0027262305,0.026967896,-0.7988471,-0.0058865263
HELP,0.0,0.0,0.0,-0.11740515,-0.110523224,-0.06104086,-0.1555555,-0.28954333,-0.083656356,-0.06869334,-0.42620453,-0.10150258,0.024602706,-0.46998605,-0.11521964,-0.17994586,-0.5120904,-0.0042954963,-0.19675663,-0.71493685,-0.023114808,-0.19639333,-0.831818,-0.05233565,-0.19448364,-0.9338893,-0.0780519,-0.09718694,-0.5386241,0.0020839758,-0.118914634,-0.75202274,-0.0042295507,-0.12631033,-0.8782789,-0.02953687,-0.13453445,-0.9909089,-0.05345935,-0.020077877,-0.52162355,-0.002087781,-0.036528632,-0.7152246,-0.0074570314,-0.04696555,-0.83415747,-0.026152112,-0.056690607,-0.9349929,-0.04512585,0.06629114,-0.47813782,-0.015419605,0.05564163,-0.6240994,-0.018471455,0.04002006,-0.7151525,-0.021279039,0.022218961,-0.79788244,-0.027445668
HELP,0.0,0.0,0.0,-0.11480412,-0.103079416,-0.05389751,-0.1605276,-0.28242272,-0.07404069,-0.08096565,-0.42315167,-0.09082404,0.010257853,-0.47103998,-0.10443648,-0.18129556,-0.5031324,-0.006219033,-0.19963445,-0.7107914,-0.02570873,-0.20236816,-0.8310962,-0.053487066,-0.20392737,-0.93385214,-0.07787983,-0.10046301,-0.53024393,-0.004273397,-0.122416526,-0.74778885,-0.012269826,-0.13114446,-0.8772921,-0.03684743,-0.14080837,-0.99003685,-0.059483614,-0.023181273,-0.51538163,-0.011679383,-0.04300625,-0.71198183,-0.018934507,-0.054156154,-0.83249354,-0.0373919,-0.06409697,-0.93414533,-0.055604026,0.062112343,-0.47256547,-0.027275603,0.047905963,-0.6197267,-0.03260164,0.031736575,-0.71024853,-0.035227593,0.015915373,-0.79004854,-0.040646076
HELP,0.0,0.0,0.0,-0.11032797,-0.10423829,-0.053230934,-0.15203851,-0.27550763,-0.07386125,-0.070913106,-0.42183143,-0.09105429,0.017721627,-0.4885265,-0.105649,-0.17041378,-0.50360036,-0.007821754,-0.18610807,-0.71167344,-0.030682791,-0.18664908,-0.8331215,-0.06066908,-0.18483466,-0.93531436,-0.08684221,-0.08697999,-0.53270936,-0.007262248,-0.10659251,-0.75217754,-0.019837512,-0.11236568,-0.8805911,-0.047469836,-0.11968816,-0.9928115,-0.07265682,-0.010787668,-0.51742804,-0.016075647,-0.025428517,-0.7137585,-0.029214976,-0.0338764,-0.8327046,-0.048868567,-0.041072186,-0.93386734,-0.06789782,0.07526606,-0.47099754,-0.032658447,0.065089546,-0.6210334,-0.04377585,0.0505459,-0.71063817,-0.04859783,0.033964857,-0.7901058,-0.05569764
HELP,0.0,0.0,0.0,-0.1139863,-0.10016194,-0.047689736,-0.15997455,-0.26800865,-0.067621,-0.09215149,-0.41669455,-0.0855829,-0.0118924035,-0.4893334,-0.100602835,-0.17042823,-0.50803477,-0.0007428507,-0.18668768,-0.71600235,-0.021520635,-0.1867709,-0.8336224,-0.050048105,-0.1849091,-0.9317789,-0.074833184,-0.0877602,-0.5371744,-0.0030379505,-0.10773752,-0.75962585,-0.012657706,-0.11324898,-0.88549197,-0.038073283,-0.11984135,-0.9927931,-0.061656132,-0.01112978,-0.5233678,-0.014398079,-0.027607607,-0.72417367,-0.023264343,-0.035380926,-0.8402584,-0.039310057,-0.04150216,-0.9384368,-0.05668306,0.07469943,-0.47719443,-0.033300336,0.062458552,-0.62858844,-0.039741497,0.048602466,-0.7179266,-0.04070295,0.034214724,-0.7976002,-0.045347586
HELP,0.0,0.0,0.0,-0.116232656,-0.10346767,-0.047069106,-0.16802524,-0.27055752,-0.0690915,-0.09847648,-0.42052165,-0.089658305,-0.013527886,-0.49452063,-0.107800044,-0.16982493,-0.5082478,-0.0048488462,-0.18324015,-0.7151608,-0.028458532,-0.18300352,-0.8336297,-0.058475394,-0.1809684,-0.9331652,-0.08470241,-0.08789927,-0.53769726,-0.008890928,-0.10559533,-0.76035696,-0.022131663,-0.10871525,-0.886362,-0.048673633,-0.11274764,-0.9936236,-0.07272402,-0.011625153,-0.52352583,-0.021876367,-0.02675008,-0.72442263,-0.034412928,-0.034277942,-0.8433405,-0.051702,-0.040279914,-0.9447108,-0.06974626,0.07417999,-0.475113,-0.04221418,0.06440379,-0.6224681,-0.052769903,0.050676186,-0.7132597,-0.056081306,0.035655815,-0.79438835,-0.062118385
HELP,0.0,0.0,0.0,-0.117175765,-0.09446839,-0.05060337,-0.17360859,-0.2540577,-0.07571497,-0.105724,-0.40183058,-0.09843646,-0.018188063,-0.4793542,-0.117888786,-0.1738661,-0.5075445,-0.01146221,-0.18810952,-0.7151781,-0.037042487,-0.18761748,-0.83218384,-0.06840617,-0.18533891,-0.9304257,-0.09568319,-0.092315786,-0.53745574,-0.01470231,-0.11202674,-0.76035863,-0.02953596,-0.11448379,-0.88522166,-0.056825776,-0.11872107,-0.9929276,-0.08182777,-0.016124448,-0.5244105,-0.027033623,-0.03280364,-0.7265974,-0.040897567,-0.03931051,-0.8417276,-0.057707347,-0.04530164,-0.94109255,-0.07548174,0.07111845,-0.47702515,-0.047012396,0.060847178,-0.6267283,-0.058313802,0.048965912,-0.7153918,-0.061299786,0.03637784,-0.7945326,-0.06713454
HELP,0.0,0.0,0.0,-0.120105594,-0.08767206,-0.045070812,-0.17831461,-0.24584338,-0.067854285,-0.1187545,-0.39448193,-0.08949939,-0.037699487,-0.47246364,-0.10898652,-0.17669272,-0.49432448,-0.0114247985,-0.18853173,-0.70400894,-0.03802928,-0.18820146,-0.8246058,-0.068207905,-0.18598497,-0.92519855,-0.09367188,-0.09493592,-0.52618587,-0.01756344,-0.11163788,-0.75381035,-0.03389685,-0.11420196,-0.8828307,-0.06010222,-0.11743368,-0.9930808,-0.0833312,-0.01675404,-0.51581854,-0.03206017,-0.032824986,-0.7210703,-0.04703965,-0.039672032,-0.839866,-0.06342754,-0.045511555,-0.942407,-0.08019526,0.070552245,-0.47048616,-0.05348953,0.058631252,-0.6226263,-0.06581971,0.04553057,-0.7141447,-0.068426706,0.031404126,-0.7959417,-0.073350295
HELP,0.0,0.0,0.0,-0.12202176,-0.092604905,-0.04821988,-0.17697874,-0.25118157,-0.070352614,-0.11402717,-0.39995295,-0.08955778,-0.031164384,-0.4705818,-0.105908394,-0.17742401,-0.49221808,-0.011735862,-0.18925764,-0.70374984,-0.03622588,-0.18655002,-0.8244321,-0.066660084,-0.18213381,-0.92673403,-0.09282984,-0.095238835,-0.52328193,-0.014913568,-0.11338436,-0.74996823,-0.029270092,-0.11396889,-0.8796813,-0.05629276,-0.117648974,-0.9930552,-0.08045218,-0.019181065,-0.51041824,-0.02649789,-0.03588955,-0.7099361,-0.040469367,-0.040208116,-0.8297078,-0.057570644,-0.04336119,-0.9326415,-0.07465928,0.06943601,-0.46499756,-0.04522353,0.054993805,-0.61966515,-0.05626206,0.04374005,-0.710736,-0.05813385,0.03191383,-0.7925535,-0.06267045
HELP,0.0,0.0,0.0,-0.118644975,-0.10292854,-0.043912314,-0.17009623,-0.26683003,-0.06498686,-0.09409655,-0.40318012,-0.08520413,-0.0027259414,-0.46449557,-0.10357917,-0.17535366,-0.5010679,-0.0057170633,-0.18582387,-0.70265913,-0.031193763,-0.18337145,-0.82233566,-0.063318714,-0.17852546,-0.9258286,-0.09072831,-0.09481579,-0.5283016,-0.0123067,-0.110311754,-0.74761516,-0.02753186,-0.11211525,-0.8785224,-0.05654318,-0.11517916,-0.9933447,-0.08196656,-0.016650623,-0.51446205,-0.0272959,-0.02981574,-0.7104524,-0.04116038,-0.03449099,-0.8325643,-0.05983011,-0.040049538,-0.93852246,-0.07756405,0.07105556,-0.4676954,-0.049405813,0.05882378,-0.62439555,-0.060128886,0.04866657,-0.7172482,-0.06181458,0.03758163,-0.7992199,-0.066050366
HELP,0.0,0.0,0.0,-0.118945576,-0.0876554,-0.049284466,-0.17754959,-0.25793874,-0.06949981,-0.105500996,-0.40699777,-0.087418675,-0.00881266,-0.45992935,-0.10305197,-0.17934914,-0.5001739,-0.008217566,-0.18789567,-0.7030391,-0.030283982,-0.1831639,-0.82283217,-0.059980426,-0.17525825,-0.9262105,-0.08657253,-0.098349884,-0.5312727,-0.0112617,-0.11401706,-0.75049865,-0.022827916,-0.11388704,-0.8796753,-0.04827597,-0.11421998,-0.9934555,-0.07170826,-0.020589203,-0.51784956,-0.023205385,-0.0344906,-0.7134485,-0.03412191,-0.0373434,-0.8324017,-0.050449207,-0.03976954,-0.9366441,-0.067225955,0.0659231,-0.470659,-0.042995315,0.050752953,-0.6255565,-0.051673315,0.04057791,-0.7152671,-0.052599575,0.030779393,-0.79481435,-0.05677503
HELP,0.0,0.0,0.0,-0.12578164,-0.09257203,-0.053290647,-0.17930754,-0.26449502,-0.07440932,-0.10240981,-0.4103361,-0.092446364,0.00039126564,-0.453442,-0.10709972,-0.1795337,-0.5097445,-0.0012842588,-0.1875344,-0.70832723,-0.020035377,-0.18330182,-0.82568794,-0.04978034,-0.17582576,-0.92810315,-0.07663417,-0.097346045,-0.53746176,-0.001109298,-0.11485512,-0.75410014,-0.008077759,-0.11736186,-0.8807406,-0.033437748,-0.12082929,-0.99267334,-0.05742766,-0.018720577,-0.52254146,-0.010551553,-0.032846708,-0.7158315,-0.016228141,-0.039765466,-0.83417416,-0.032456957,-0.047165208,-0.93585694,-0.04983265,0.06947411,-0.47689027,-0.028631743,0.054887824,-0.62789714,-0.03136182,0.042632617,-0.7139717,-0.029983172,0.03076259,-0.7894609,-0.03310373
HELP,0.0,0.0,0.0,-0.120995894,-0.09016838,-0.05372909,-0.17762177,-0.2614684,-0.07459036,-0.10233342,-0.41289333,-0.092413604,-0.0022070697,-0.46669212,-0.1071309,-0.18382339,-0.49882352,-0.0047673467,-0.19366606,-0.7040588,-0.024332916,-0.19114271,-0.8239468,-0.053529736,-0.18711472,-0.92903566,-0.08010277,-0.10288618,-0.5289969,-0.004718504,-0.120653965,-0.74928164,-0.012683049,-0.12261988,-0.878889,-0.037971534,-0.12534107,-0.9921137,-0.062059503,-0.024867862,-0.5157579,-0.014185318,-0.040067326,-0.71148825,-0.02112572,-0.045324482,-0.8317588,-0.03768531,-0.050301023,-0.93457514,-0.05546015,0.06279333,-0.47090173,-0.03219563,0.04794317,-0.62357795,-0.037046958,0.036111735,-0.71259123,-0.03713546,0.025509184,-0.7906714,-0.041336957
HELP,0.0,0.0,0.0,-0.121326536,-0.09436824,-0.05246968,-0.1755761,-0.26454738,-0.0736608,-0.095454365,-0.41098616,-0.09235424,0.0067226463,-0.46290588,-0.10873566,-0.18153845,-0.4938097,-0.005943211,-0.19079816,-0.69855684,-0.02831098,-0.18673919,-0.8221724,-0.059285063,-0.17955847,-0.92945784,-0.08649948,-0.10069906,-0.52406114,-0.0066834865,-0.11786429,-0.74550587,-0.01729338,-0.11996264,-0.8771441,-0.044592395,-0.121831745,-0.99255073,-0.06978489,-0.02261509,-0.51263523,-0.01672761,-0.0355938,-0.7099426,-0.025879057,-0.042421006,-0.83110255,-0.04416186,-0.048956208,-0.93464214,-0.06261227,0.06473151,-0.4702368,-0.035134472,0.052550733,-0.62345785,-0.041434206,0.03989447,-0.7140693,-0.04279366,0.026900673,-0.79299533,-0.047720596
HELP,0.0,0.0,0.0,-0.12173134,-0.09670744,-0.05595119,-0.17314534,-0.2668651,-0.07798444,-0.09346983,-0.41233468,-0.09651542,0.0054517835,-0.4607723,-0.11210468,-0.18468224,-0.5007531,-0.0051499405,-0.19300865,-0.7047054,-0.025710912,-0.1889359,-0.8252663,-0.056460567,-0.18217888,-0.9302336,-0.08387021,-0.10193841,-0.5290042,-0.0036451751,-0.11863755,-0.74810636,-0.013042923,-0.12013384,-0.8780199,-0.040885787,-0.122052506,-0.99252367,-0.066620074,-0.022140652,-0.5157818,-0.011822981,-0.03578301,-0.71215,-0.02038757,-0.04200445,-0.8322056,-0.03998048,-0.04848623,-0.9353013,-0.059420135,0.06635191,-0.47276103,-0.02851744,0.052733853,-0.6247915,-0.03491006,0.039303407,-0.7141552,-0.03723782,0.025346018,-0.7930839,-0.042840026
HELP,0.0,0.0,0.0,-0.12320755,-0.10018592,-0.052197397,-0.17254555,-0.2725453,-0.07227059,-0.0906484,-0.41806388,-0.08977412,0.0084572965,-0.4676273,-0.10476333,-0.18343073,-0.49758133,-0.0020022022,-0.19179113,-0.7036527,-0.022439577,-0.18766598,-0.82533884,-0.05296113,-0.18068112,-0.93075764,-0.07970059,-0.101167135,-0.52612317,-0.0022017623,-0.11925801,-0.7463077,-0.010952283,-0.121465124,-0.8779236,-0.038355716,-0.12329658,-0.9923699,-0.06341372,-0.022003192,-0.51385176,-0.011814021,-0.03729627,-0.7088146,-0.019208957,-0.043850377,-0.83000946,-0.037666727,-0.04876445,-0.93284315,-0.056027893,0.06583204,-0.4724438,-0.029801218,0.04974616,-0.6275337,-0.034544855,0.036754176,-0.7174475,-0.034843206,0.024947241,-0.7952957,-0.03867151
HELP,0.0,0.0,0.0,-0.12157207,-0.102718994,-0.04920388,-0.16913734,-0.27691355,-0.066283695,-0.07995812,-0.4168324,-0.081482805,0.01984614,-0.4755032,-0.09429907,-0.17627588,-0.5061856,0.00510925,-0.1851429,-0.705829,-0.015148021,-0.17928909,-0.8246192,-0.045960616,-0.16852668,-0.9274237,-0.07301064,-0.09370302,-0.53100777,0.0028688838,-0.1108417,-0.7467718,-0.007158094,-0.11280365,-0.87803054,-0.03684164,-0.113636926,-0.9935223,-0.06299378,-0.01577433,-0.5138719,-0.009278396,-0.029269729,-0.70531625,-0.020457583,-0.03594832,-0.8280392,-0.04367556,-0.041222673,-0.9368379,-0.06485472,0.07096574,-0.46714073,-0.029306166,0.059281964,-0.61637473,-0.039830327,0.046361715,-0.70576394,-0.045227982,0.032660834,-0.78800964,-0.05246303
HELP,0.0,0.0,0.0,-0.117159955,-0.101387285,-0.049522743,-0.16940914,-0.2706454,-0.06747708,-0.08902391,-0.41592044,-0.08334528,0.011277569,-0.46595988,-0.09670369,-0.17809807,-0.5047228,0.0024587875,-0.187057,-0.7068316,-0.016643792,-0.18218456,-0.8255586,-0.0467432,-0.1747711,-0.9292783,-0.07420996,-0.096470304,-0.53440326,0.00087278866,-0.112645134,-0.75052893,-0.007376419,-0.113700464,-0.8795251,-0.03409879,-0.11619716,-0.9932262,-0.059256025,-0.019522743,-0.519783,-0.010265215,-0.032872584,-0.7110012,-0.01890033,-0.038640343,-0.8307369,-0.037356623,-0.044032466,-0.9342748,-0.056188215,0.06795419,-0.4729537,-0.029523836,0.05481847,-0.62475,-0.037839644,0.042880706,-0.714491,-0.040564,0.030170333,-0.7944982,-0.046374805
