label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
GOOD,0.0,0.0,0.0,-0.040509287,-0.29246154,-0.18413505,-0.009156795,-0.57654,-0.32039618,0.065109454,-0.75977844,-0.41141942,0.14803699,-0.98898184,-0.48679608,0.1610228,-0.48177195,-0.49005106,-0.17048942,-0.45414042,-0.6235632,-0.20633906,-0.36902493,-0.61825657,-0.11602877,-0.36315277,-0.6033615,0.20515858,-0.2634796,-0.4609014,-0.15983596,-0.23953246,-0.56871223,-0.19259782,-0.186121,-0.48785058,-0.10119114,-0.19232735,-0.43588167,0.193964,-0.043507904,-0.4361814,-0.13699155,-0.01607194,-0.52910596,-0.18783154,-0.019875307,-0.41711074,-0.12451461,-0.016938752,-0.34487543,0.1689585,0.14476302,-0.42938787,-0.06992941,0.13763876,-0.51452905,-0.12947515,0.09200682,-0.49280378,-0.10301462,0.093681745,-0.47220343
GOOD,0.0,0.0,0.0,-0.04239162,-0.28686732,-0.20367742,-0.009165747,-0.57721364,-0.34047085,0.0673642,-0.7650765,-0.42984784,0.15114684,-0.98851126,-0.50004965,0.16593073,-0.47240713,-0.48226973,-0.18630292,-0.449902,-0.6376455,-0.21345955,-0.35909554,-0.6517256,-0.1192248,-0.34355778,-0.6489356,0.2089729,-0.25571442,-0.44895005,-0.17810382,-0.23187575,-0.5932279,-0.19674097,-0.18053724,-0.544147,-0.09968622,-0.1809383,-0.5098213,0.20060019,-0.034317713,-0.42367256,-0.15477669,-0.006122937,-0.549145,-0.19981569,-0.019292837,-0.45421642,-0.13319094,-0.01911199,-0.38687786,0.17387457,0.1547494,-0.41851777,-0.090615876,0.15111233,-0.52627134,-0.15046942,0.10280507,-0.51554084,-0.11694107,0.09835486,-0.498747
GOOD,0.0,0.0,0.0,-0.043091934,-0.30000472,-0.20266496,-0.022764005,-0.57594335,-0.36102158,0.03723313,-0.7580391,-0.4696564,0.12048103,-0.99271566,-0.5608437,0.14388484,-0.4619889,-0.5414514,-0.21249788,-0.4624649,-0.69907326,-0.2224937,-0.38903373,-0.7046582,-0.12245552,-0.38141546,-0.6950749,0.17478874,-0.2430432,-0.51156956,-0.21050875,-0.24259874,-0.6441904,-0.20474713,-0.20629726,-0.57133865,-0.106058024,-0.20865597,-0.52476746,0.15613183,-0.02186409,-0.4863992,-0.19670352,-0.015180165,-0.5940603,-0.21462002,-0.037152845,-0.4757475,-0.13421619,-0.04266447,-0.3997713,0.12418013,0.16687183,-0.48167744,-0.14303109,0.14442433,-0.578825,-0.17003186,0.095028795,-0.5587934,-0.112034835,0.09347348,-0.539565
GOOD,0.0,0.0,0.0,-0.04926835,-0.2896815,-0.164903,-0.013890093,-0.5775252,-0.24838533,0.059015468,-0.77793026,-0.2973811,0.12296625,-0.99241084,-0.32661763,0.15154156,-0.47671998,-0.292888,-0.1918366,-0.4732604,-0.40768865,-0.21413723,-0.3806666,-0.4273347,-0.118929714,-0.36763284,-0.43144584,0.18524913,-0.27734125,-0.26472414,-0.20157178,-0.27904674,-0.37923002,-0.20282376,-0.22111428,-0.36642727,-0.09965131,-0.21277285,-0.3576537,0.17836627,-0.078236766,-0.24928156,-0.18262616,-0.08906735,-0.36631146,-0.19395536,-0.06913576,-0.3258295,-0.1071344,-0.05266344,-0.2903032,0.15308012,0.09707132,-0.24947943,-0.118046686,0.05666187,-0.3447046,-0.15735747,0.027588135,-0.35105503,-0.10963869,0.02531146,-0.34619686
GOOD,0.0,0.0,0.0,-0.049825694,-0.2946209,-0.14997408,-0.018115213,-0.58006567,-0.23174646,0.050134342,-0.7818045,-0.2800541,0.118359484,-0.9929708,-0.31031013,0.1497367,-0.48965192,-0.2923742,-0.19159643,-0.48163083,-0.39879122,-0.20023301,-0.39267313,-0.41452003,-0.10609243,-0.38151503,-0.41637266,0.18392336,-0.2918645,-0.26882657,-0.20204192,-0.2861046,-0.3704765,-0.18362406,-0.23764698,-0.35301715,-0.08470467,-0.23020753,-0.34443256,0.17761621,-0.092142336,-0.25533226,-0.17942922,-0.10075681,-0.35720757,-0.1728681,-0.08447675,-0.31409112,-0.084663264,-0.07059853,-0.2806113,0.15186574,0.086928114,-0.2560967,-0.11321048,0.0448191,-0.34255424,-0.13060635,0.021567736,-0.34660715,-0.07160658,0.024640135,-0.34174272
GOOD,0.0,0.0,0.0,-0.053242452,-0.2922118,-0.1347585,-0.02402049,-0.5842259,-0.19681543,0.043985404,-0.7919956,-0.23202367,0.11296062,-0.9935994,-0.248351,0.13788016,-0.51104516,-0.21352696,-0.1939508,-0.4987079,-0.31427485,-0.20062691,-0.40062633,-0.33973578,-0.10269424,-0.38524187,-0.34774494,0.17340454,-0.318341,-0.1937539,-0.20990238,-0.30867836,-0.2926332,-0.18604828,-0.2508386,-0.29055563,-0.083645955,-0.2479601,-0.2887445,0.17508385,-0.12599245,-0.187192,-0.18905036,-0.13240157,-0.29041868,-0.1706246,-0.10056184,-0.26108852,-0.078313656,-0.08675949,-0.2318446,0.1558718,0.048483457,-0.19415742,-0.12306655,0.007767128,-0.27569503,-0.13622002,-0.0021675383,-0.28074875,-0.07826378,0.0010522059,-0.27424496
GOOD,0.0,0.0,0.0,-0.04965286,-0.3074732,-0.13751051,-0.022828495,-0.59068716,-0.23797017,0.04763065,-0.78354377,-0.30584174,0.12066862,-0.9926928,-0.3584795,0.13188629,-0.49552375,-0.3656393,-0.21111307,-0.464583,-0.48468882,-0.21906374,-0.379144,-0.4905274,-0.12487563,-0.3803519,-0.48372418,0.16757208,-0.28765965,-0.35619545,-0.20582697,-0.2746375,-0.46495175,-0.19216238,-0.23099059,-0.4212821,-0.09222763,-0.23861125,-0.39551154,0.16595423,-0.08258548,-0.35215956,-0.1782553,-0.08361861,-0.45190957,-0.19190158,-0.06629687,-0.37327,-0.1083481,-0.054155782,-0.31982553,0.14732048,0.09296521,-0.3623378,-0.11604952,0.061526682,-0.44354823,-0.15317245,0.04100313,-0.42977715,-0.10216107,0.050645594,-0.41510412
GOOD,0.0,0.0,0.0,-0.05039011,-0.3194159,-0.13529384,-0.018755838,-0.6047068,-0.22939362,0.054384965,-0.7910289,-0.29111105,0.13346465,-0.9910535,-0.33614892,0.13684045,-0.50564086,-0.34944376,-0.19383137,-0.4796145,-0.45110533,-0.20967214,-0.3889579,-0.44330224,-0.12166308,-0.38519087,-0.4289045,0.17174472,-0.3049647,-0.3355812,-0.19695762,-0.29706314,-0.43150952,-0.19042286,-0.2491569,-0.3811876,-0.092641965,-0.25129724,-0.35104817,0.17327476,-0.10951707,-0.32698023,-0.16943912,-0.11251114,-0.41506168,-0.18703955,-0.09327633,-0.33993384,-0.102013834,-0.07924586,-0.29049048,0.16171777,0.05602193,-0.33268362,-0.09569776,0.022848748,-0.40685034,-0.14226373,-0.0033861867,-0.39882693,-0.100014545,0.0021734799,-0.3895646
GOOD,0.0,0.0,0.0,-0.048265476,-0.32174063,-0.12490041,-0.022949016,-0.6004905,-0.24021338,0.04638328,-0.78651446,-0.3259746,0.119096085,-0.9928828,-0.39711598,0.13231112,-0.51294184,-0.4047082,-0.19266064,-0.49034142,-0.5274222,-0.20474079,-0.3907827,-0.5216955,-0.11620304,-0.38137358,-0.50707585,0.16915862,-0.31046453,-0.40615013,-0.19623421,-0.31480217,-0.51837367,-0.18282704,-0.24851523,-0.45134088,-0.08036551,-0.24912663,-0.4070619,0.16864984,-0.11039253,-0.4097933,-0.17181551,-0.1263337,-0.5037462,-0.18817408,-0.09293969,-0.39849457,-0.10459108,-0.07396777,-0.32902193,0.15359116,0.059422307,-0.42754105,-0.108711794,0.017288662,-0.5102203,-0.15059547,-0.0014169905,-0.48995116,-0.10192354,0.007828968,-0.46963325
GOOD,0.0,0.0,0.0,-0.04835052,-0.31795573,-0.1484948,-0.0212333,-0.59164286,-0.27102575,0.047177028,-0.77612823,-0.35725248,0.12110119,-0.99264014,-0.42978948,0.13977069,-0.48329672,-0.43523833,-0.1994772,-0.46689484,-0.54879093,-0.21908909,-0.37280947,-0.53236747,-0.13046934,-0.36481017,-0.51055837,0.17346992,-0.2691752,-0.4217316,-0.19858861,-0.27752894,-0.5195499,-0.1904087,-0.22186628,-0.44153738,-0.0971925,-0.22309926,-0.39275345,0.16845232,-0.06387723,-0.4106015,-0.1757026,-0.08011639,-0.4918564,-0.18972908,-0.054558683,-0.3823606,-0.1097946,-0.03947989,-0.31412968,0.15068689,0.105449565,-0.41516444,-0.1147243,0.065312654,-0.48863554,-0.14452837,0.058851935,-0.46385238,-0.08840496,0.0828147,-0.4431291
GOOD,0.0,0.0,0.0,-0.038368903,-0.3149251,-0.14066553,-0.004772929,-0.5851936,-0.2541435,0.060825393,-0.76971257,-0.33218527,0.13885345,-0.99031293,-0.3941001,0.15081176,-0.5063049,-0.40841576,-0.18084723,-0.48333606,-0.50994664,-0.19166018,-0.38656723,-0.4907423,-0.09804867,-0.376614,-0.46896303,0.18779542,-0.30286953,-0.39540836,-0.18877295,-0.28513706,-0.4802384,-0.16929765,-0.2263993,-0.40473878,-0.06859824,-0.2227298,-0.3597972,0.18450925,-0.09655253,-0.3849589,-0.1695296,-0.08384335,-0.4534086,-0.17066815,-0.059248995,-0.35418507,-0.08046547,-0.05112625,-0.29622614,0.1695349,0.0802308,-0.3900233,-0.10089221,0.059948895,-0.45762902,-0.12547176,0.043991096,-0.44248053,-0.067060426,0.05063823,-0.43069324
GOOD,0.0,0.0,0.0,-0.06090991,-0.30644116,-0.14703032,-0.033538908,-0.58646816,-0.24665089,0.03622544,-0.7759444,-0.3100545,0.10960294,-0.9939754,-0.35694745,0.121138975,-0.49581438,-0.3780224,-0.21320042,-0.47585323,-0.47944522,-0.23168407,-0.38051215,-0.46896338,-0.13967474,-0.37167796,-0.4538337,0.16064075,-0.29248184,-0.35861608,-0.2251736,-0.27585936,-0.44848555,-0.2129278,-0.22400655,-0.3888578,-0.11357771,-0.2223351,-0.3535325,0.16002226,-0.09091292,-0.34393868,-0.20481902,-0.079551265,-0.42431837,-0.20692152,-0.06534073,-0.34034282,-0.11688547,-0.06011899,-0.28770918,0.1430682,0.08031647,-0.3446478,-0.1363572,0.056691222,-0.42279965,-0.16263431,0.03063386,-0.41493258,-0.106062986,0.027964605,-0.4049467
GOOD,0.0,0.0,0.0,-0.062226254,-0.3097601,-0.13422698,-0.02974264,-0.59864056,-0.21986976,0.042978667,-0.7916971,-0.27188346,0.11664607,-0.9931735,-0.3053143,0.12323434,-0.55590886,-0.3182844,-0.18695639,-0.5084931,-0.4048283,-0.19677742,-0.39168027,-0.39431062,-0.1046776,-0.3789564,-0.3814058,0.17011754,-0.3720318,-0.29967,-0.1913681,-0.33707938,-0.38069442,-0.17518066,-0.26702464,-0.3317186,-0.07892726,-0.26560423,-0.30371556,0.1806361,-0.18362369,-0.28728902,-0.16306743,-0.16093662,-0.36020356,-0.17241555,-0.11678503,-0.29103017,-0.08681118,-0.10983556,-0.2488573,0.17686409,-0.01989607,-0.2893446,-0.091197595,-0.03237352,-0.35541052,-0.12733816,-0.039661467,-0.35283747,-0.07740387,-0.04634472,-0.34900585
GOOD,0.0,0.0,0.0,-0.063238084,-0.3171532,-0.11300795,-0.0431682,-0.59060913,-0.2208474,0.02967079,-0.78076893,-0.30145183,0.102878764,-0.9946938,-0.367641,0.10287463,-0.52955216,-0.3862444,-0.203019,-0.48521307,-0.4881838,-0.22081672,-0.37550187,-0.46419752,-0.14037728,-0.3698693,-0.4385133,0.15229478,-0.34108314,-0.38820955,-0.19621149,-0.31135404,-0.4754223,-0.19198589,-0.22931927,-0.38809186,-0.10337324,-0.22579049,-0.33196947,0.1638395,-0.15149584,-0.3923448,-0.15540929,-0.13315977,-0.46481895,-0.18145947,-0.08277903,-0.35262105,-0.11248631,-0.06431352,-0.28273803,0.16318448,0.013373097,-0.40976954,-0.07551664,0.0014991864,-0.47928134,-0.13437867,-0.00891681,-0.45778388,-0.11338085,-0.006161932,-0.43917543
GOOD,0.0,0.0,0.0,-0.06935369,-0.32269725,-0.12537777,-0.05765093,-0.5930347,-0.24697627,0.008763742,-0.77918893,-0.3361345,0.08451355,-0.9964223,-0.41082215,0.08198117,-0.52032214,-0.4330626,-0.22752559,-0.45734802,-0.53710705,-0.23535012,-0.35496232,-0.5085656,-0.15029448,-0.35650623,-0.47862315,0.13250193,-0.32336816,-0.42967996,-0.21242642,-0.27832562,-0.50970626,-0.19716004,-0.21382445,-0.40911484,-0.10739577,-0.22133024,-0.34708902,0.14565682,-0.12787321,-0.42729995,-0.17091575,-0.08843763,-0.49027205,-0.18903281,-0.053168606,-0.36637765,-0.11832311,-0.048733674,-0.29294172,0.15036204,0.03831337,-0.43942547,-0.08520905,0.042223595,-0.50129926,-0.13234821,0.02602435,-0.47292718,-0.104756154,0.022536024,-0.4524787
GOOD,0.0,0.0,0.0,-0.07476869,-0.32684222,-0.10495891,-0.05762729,-0.59492296,-0.21433486,0.012854102,-0.7824506,-0.2959346,0.0877294,-0.99614435,-0.36562502,0.08624803,-0.527204,-0.39819548,-0.22376733,-0.4684263,-0.48428228,-0.23873039,-0.36234704,-0.44709504,-0.15748383,-0.3586437,-0.4131226,0.13082407,-0.331916,-0.40076047,-0.21420723,-0.29675886,-0.46491218,-0.2107546,-0.2265458,-0.364433,-0.12690902,-0.22070485,-0.30491683,0.14149824,-0.14296344,-0.40175232,-0.1752612,-0.119823284,-0.45145765,-0.19987585,-0.07530733,-0.33097115,-0.13061585,-0.054734122,-0.26256627,0.14256366,0.017457038,-0.4152732,-0.095532864,0.008284307,-0.46595532,-0.14886074,0.00050470483,-0.43522173,-0.1252515,0.013800424,-0.41499847
GOOD,0.0,0.0,0.0,-0.068121634,-0.33653048,-0.11054971,-0.048229106,-0.59846574,-0.23255733,0.022672577,-0.7850988,-0.3264703,0.100559555,-0.994931,-0.4081301,0.09280703,-0.5261034,-0.4254467,-0.21733783,-0.4681918,-0.52314794,-0.23787974,-0.3570171,-0.48604897,-0.15939522,-0.350126,-0.45038885,0.13613512,-0.32620144,-0.4292618,-0.20959601,-0.29912603,-0.5070495,-0.20881242,-0.22067134,-0.39992788,-0.123888135,-0.21091923,-0.332707,0.14446586,-0.1355004,-0.43171144,-0.17049688,-0.123663604,-0.49296144,-0.19907305,-0.07533505,-0.36145556,-0.13037738,-0.04898127,-0.28233343,0.14128569,0.023707036,-0.44703716,-0.09458471,0.007096475,-0.50540334,-0.1493307,-0.0032654924,-0.47136462,-0.12341977,0.010103631,-0.4462969
GOOD,0.0,0.0,0.0,-0.056760743,-0.32883206,-0.11810445,-0.03270763,-0.5913671,-0.23173921,0.03280041,-0.7824692,-0.31425217,0.10931738,-0.99400693,-0.38460824,0.11639961,-0.5105618,-0.40417656,-0.20542958,-0.45551407,-0.48982024,-0.22774601,-0.35310557,-0.4572068,-0.14646363,-0.35288787,-0.42756197,0.15652321,-0.30993772,-0.40125832,-0.19308686,-0.27704242,-0.46531302,-0.19689101,-0.21725617,-0.37374327,-0.12307392,-0.2078416,-0.32326487,0.15945071,-0.11499213,-0.3974612,-0.15722314,-0.09403635,-0.44808248,-0.18643774,-0.062632434,-0.33536682,-0.12616202,-0.044838954,-0.27401873,0.14980766,0.050098978,-0.40700072,-0.08931249,0.039089955,-0.4589279,-0.13408369,0.030565483,-0.430385,-0.10402587,0.045733992,-0.4127769
GOOD,0.0,0.0,0.0,-0.054217912,-0.30396873,-0.13950445,-0.027454743,-0.5832457,-0.23337646,0.038656123,-0.7846418,-0.29719478,0.11026792,-0.9939019,-0.34533155,0.12468889,-0.5115017,-0.3259932,-0.19399977,-0.48065725,-0.43391317,-0.21479031,-0.3719635,-0.43745798,-0.12621133,-0.3659436,-0.43162662,0.17048259,-0.31332564,-0.31218967,-0.17677158,-0.2919318,-0.41665253,-0.19359185,-0.22691175,-0.38114807,-0.11202656,-0.22397214,-0.36120012,0.17358413,-0.11102227,-0.30589417,-0.13107705,-0.09808154,-0.4046812,-0.17726932,-0.07278426,-0.34230438,-0.119331464,-0.060086135,-0.3003058,0.15753314,0.06866706,-0.31269714,-0.06597383,0.057166114,-0.39139047,-0.12648727,0.03467368,-0.385841,-0.103423,0.035077352,-0.37820062
GOOD,0.0,0.0,0.0,-0.041735373,-0.29458547,-0.116104275,0.0019436602,-0.58847743,-0.17772065,0.075546674,-0.7978638,-0.21647316,0.13735038,-0.99052244,-0.23805027,0.1600097,-0.5646577,-0.1970939,-0.14283791,-0.5393684,-0.2862417,-0.16182122,-0.42446196,-0.3018369,-0.07538647,-0.4073529,-0.30531138,0.19733739,-0.39090258,-0.1855109,-0.15165594,-0.3764205,-0.27515748,-0.14917444,-0.28886634,-0.26263043,-0.05797226,-0.27666217,-0.2526081,0.19722904,-0.20836751,-0.18523806,-0.12609619,-0.21680233,-0.2773087,-0.13731392,-0.16350909,-0.23902652,-0.059615403,-0.14154083,-0.20567712,0.17785715,-0.041937042,-0.19641107,-0.06677489,-0.09050238,-0.2690588,-0.09790571,-0.08512357,-0.2682609,-0.049817994,-0.072401226,-0.25818068
GOOD,0.0,0.0,0.0,-0.052080426,-0.29350293,-0.1261057,-0.011286594,-0.584119,-0.19447811,0.06508255,-0.7909755,-0.23830867,0.12700371,-0.9919023,-0.26477814,0.14759953,-0.558095,-0.2236395,-0.15200241,-0.52631253,-0.31889826,-0.175636,-0.40113458,-0.33077222,-0.09303547,-0.38583457,-0.33064163,0.19358905,-0.38792887,-0.20900221,-0.14982319,-0.36471018,-0.30490482,-0.159748,-0.2683894,-0.28577656,-0.07374675,-0.25911763,-0.2704717,0.19848984,-0.2069709,-0.20615162,-0.12252078,-0.19732772,-0.30248857,-0.14566824,-0.13611671,-0.25812167,-0.076830074,-0.10955887,-0.22078404,0.18363176,-0.04146923,-0.21579944,-0.06184675,-0.066489704,-0.2898183,-0.100034475,-0.05160736,-0.28711236,-0.0584327,-0.033955693,-0.2763848
GOOD,0.0,0.0,0.0,-0.058886666,-0.30441695,-0.13634618,-0.027790554,-0.5910075,-0.22342871,0.04377879,-0.79272413,-0.2815441,0.10664748,-0.9942969,-0.32297593,0.12961824,-0.53816557,-0.2999584,-0.18362217,-0.49793562,-0.4101585,-0.20111948,-0.38761964,-0.41859576,-0.11606991,-0.3816453,-0.4143887,0.16707157,-0.36024436,-0.2864449,-0.17494509,-0.33788383,-0.39288718,-0.18156432,-0.26363742,-0.36020237,-0.097025864,-0.26185027,-0.33781382,0.16585737,-0.17542258,-0.28244662,-0.14611635,-0.16244243,-0.38634983,-0.1737509,-0.12068612,-0.3262474,-0.10750159,-0.09861092,-0.2801526,0.14814182,-0.0081442185,-0.29184434,-0.083009705,-0.028771391,-0.37467456,-0.12712951,-0.036531813,-0.370275,-0.09157298,-0.02909051,-0.35935995
GOOD,0.0,0.0,0.0,-0.05564307,-0.28899828,-0.12670447,-0.03323233,-0.5805722,-0.20281123,0.032320984,-0.79095656,-0.2547311,0.08426636,-0.9964433,-0.29019335,0.120137155,-0.5370143,-0.24317122,-0.19752541,-0.49610132,-0.35279268,-0.20853804,-0.38640174,-0.3711017,-0.11952868,-0.382091,-0.3721768,0.16151354,-0.3530107,-0.23233627,-0.18938573,-0.32389322,-0.33762035,-0.18904486,-0.2466813,-0.3180327,-0.09639291,-0.25094208,-0.30072552,0.16180775,-0.15666933,-0.23307283,-0.15219638,-0.1476377,-0.34053725,-0.17067659,-0.10365275,-0.2948562,-0.0965952,-0.086677745,-0.25325975,0.14181015,0.026448134,-0.24534161,-0.08909235,0.008004552,-0.32795182,-0.11877282,0.0064315423,-0.32415637,-0.069187544,0.013946374,-0.31020683
GOOD,0.0,0.0,0.0,-0.043982875,-0.29267013,-0.11368975,-0.005776653,-0.5895636,-0.15850928,0.06493228,-0.8013472,-0.18446486,0.12063069,-0.9926974,-0.19548461,0.15760724,-0.54340684,-0.1281584,-0.14450495,-0.5196454,-0.20861053,-0.17039472,-0.40127283,-0.23058638,-0.08810833,-0.38563588,-0.23559424,0.19306979,-0.3654347,-0.11134186,-0.14932998,-0.35442474,-0.19019534,-0.16245073,-0.2668748,-0.18884623,-0.0760109,-0.25756723,-0.18230659,0.19105755,-0.18268088,-0.109152876,-0.120789826,-0.19669363,-0.19959408,-0.14373223,-0.14393574,-0.17823195,-0.0702183,-0.12347508,-0.1496515,0.1688373,-0.01932006,-0.1171828,-0.066459596,-0.059728686,-0.18180546,-0.09764228,-0.047107935,-0.17976403,-0.04665477,-0.026744908,-0.16532116
GOOD,0.0,0.0,0.0,-0.051431272,-0.29282662,-0.13312294,-0.029542707,-0.58622754,-0.21200998,0.028541973,-0.7970997,-0.26392454,0.0888266,-0.9960471,-0.29831052,0.12160632,-0.5239957,-0.24928577,-0.20742382,-0.49182945,-0.35448864,-0.20687713,-0.3997365,-0.37309435,-0.11088183,-0.40318766,-0.37592062,0.16183555,-0.32998702,-0.23174065,-0.20310229,-0.30786613,-0.32681936,-0.18387601,-0.24599569,-0.30978113,-0.08580256,-0.25468168,-0.2990976,0.16039702,-0.123599954,-0.22477084,-0.16564977,-0.117866114,-0.31986636,-0.167457,-0.08654298,-0.27957556,-0.087967925,-0.07918332,-0.24718322,0.13700558,0.06955581,-0.22998407,-0.1024553,0.060371216,-0.30115065,-0.11425606,0.05020334,-0.2998747,-0.05542365,0.048409645,-0.29236308
GOOD,0.0,0.0,0.0,-0.065382436,-0.30269077,-0.12448038,-0.045502014,-0.59527403,-0.19085127,0.015933843,-0.80031633,-0.2324699,0.07266271,-0.9973566,-0.2553258,0.10547656,-0.5305779,-0.21005756,-0.21544148,-0.48805574,-0.3058072,-0.21869947,-0.3936078,-0.32164666,-0.1251406,-0.39751983,-0.3224192,0.1435706,-0.3349137,-0.19476639,-0.21346405,-0.30285975,-0.28078705,-0.1973164,-0.25245723,-0.26523563,-0.09459852,-0.27951673,-0.25453606,0.14490923,-0.13202663,-0.19132616,-0.1818318,-0.1219826,-0.28025147,-0.18065052,-0.10040818,-0.24093978,-0.092423424,-0.108747385,-0.20825866,0.12394137,0.048811175,-0.20007356,-0.12878795,0.044177696,-0.26543558,-0.12820216,0.032317303,-0.26132312,-0.05319388,0.025381038,-0.2510737
GOOD,0.0,0.0,0.0,-0.07491433,-0.30322412,-0.11516793,-0.059817668,-0.5998924,-0.17832154,0.0012921125,-0.80773014,-0.21862592,0.05831783,-0.9982981,-0.24139394,0.09929593,-0.53763366,-0.21231994,-0.21880504,-0.49431595,-0.3124674,-0.22218627,-0.3934136,-0.33205563,-0.13118732,-0.3974437,-0.33481953,0.13681383,-0.34245726,-0.20251721,-0.21617219,-0.31604788,-0.29426447,-0.20362902,-0.25954393,-0.27837443,-0.10350143,-0.27815568,-0.26626146,0.1380782,-0.13893288,-0.20367312,-0.1788987,-0.1348044,-0.29767597,-0.18058807,-0.11589397,-0.25609925,-0.09403289,-0.12512933,-0.21951464,0.11772666,0.04351299,-0.21575844,-0.12303953,0.034151018,-0.28427547,-0.12581094,0.008452391,-0.27883586,-0.053325925,-0.009349738,-0.26617506
GOOD,0.0,0.0,0.0,-0.087822564,-0.2971825,-0.11667799,-0.07409156,-0.6027634,-0.16868383,-0.012452428,-0.8115045,-0.19983207,0.042971812,-0.99907625,-0.21296369,0.08350838,-0.55424416,-0.17485118,-0.22214183,-0.5094556,-0.2703162,-0.22789009,-0.39965326,-0.29413763,-0.13713035,-0.40095472,-0.30068326,0.12494613,-0.36748007,-0.16225782,-0.21146001,-0.3333739,-0.2520578,-0.20526215,-0.2651778,-0.24393323,-0.107258715,-0.28249228,-0.23488149,0.13161215,-0.17062296,-0.16331935,-0.16934893,-0.15468253,-0.25778866,-0.18085875,-0.12640084,-0.22251508,-0.102209225,-0.13522549,-0.18739285,0.11882738,0.007757342,-0.1760624,-0.09837897,0.007811122,-0.24469046,-0.11505198,-0.011496096,-0.24023692,-0.060550448,-0.027510809,-0.22614679
GOOD,0.0,0.0,0.0,-0.0762467,-0.30010524,-0.09783086,-0.07512292,-0.60470235,-0.14080065,-0.034804452,-0.8203835,-0.1674931,0.019643284,-0.999807,-0.18065664,0.06469602,-0.5596556,-0.12728669,-0.23439421,-0.5165355,-0.20952938,-0.22535305,-0.42693153,-0.24259064,-0.13521168,-0.42980358,-0.2577219,0.096746184,-0.36335987,-0.11937881,-0.23082292,-0.34112597,-0.19288142,-0.19743098,-0.29907656,-0.19901736,-0.10480896,-0.31318924,-0.2039982,0.100331835,-0.1644438,-0.12383142,-0.19658205,-0.16964619,-0.20765947,-0.17823297,-0.15455341,-0.18838276,-0.09888319,-0.1650201,-0.16539171,0.08558057,0.017881213,-0.13705583,-0.13222502,-0.010638208,-0.19973366,-0.122564286,-0.034257747,-0.19729145,-0.05896303,-0.049723268,-0.18519881
GOOD,0.0,0.0,0.0,-0.07182725,-0.3108534,-0.086770885,-0.06782802,-0.6056885,-0.12989572,-0.024245866,-0.8210928,-0.15869018,0.03158684,-0.999501,-0.17621043,0.07165048,-0.5704089,-0.12088612,-0.2199816,-0.5367248,-0.2004552,-0.21444309,-0.44799712,-0.2328284,-0.1309036,-0.4528382,-0.24740763,0.1062198,-0.3783867,-0.11664168,-0.21515892,-0.3577157,-0.18622278,-0.1917884,-0.31330368,-0.19269456,-0.1081822,-0.32517388,-0.19845194,0.11070707,-0.18214543,-0.12331655,-0.17589283,-0.18713863,-0.20423006,-0.16638471,-0.16999829,-0.18955982,-0.094399415,-0.1811187,-0.17074102,0.094929904,-0.0031168486,-0.13702619,-0.110886194,-0.024345798,-0.19667575,-0.106061794,-0.038207054,-0.1946582,-0.048561763,-0.04711234,-0.18368068
GOOD,0.0,0.0,0.0,-0.087029874,-0.30749208,-0.09911342,-0.087794565,-0.6014817,-0.14677708,-0.042577207,-0.81596124,-0.17755677,0.008101669,-0.99996716,-0.19728516,0.048999082,-0.55274725,-0.1396623,-0.24678285,-0.5104028,-0.22233798,-0.24537344,-0.43239504,-0.25601313,-0.16397665,-0.44274095,-0.27208775,0.08572486,-0.35119706,-0.1302167,-0.23842302,-0.32879522,-0.20426996,-0.2206805,-0.29725492,-0.2101603,-0.13773601,-0.31481424,-0.21632703,0.09123582,-0.15380603,-0.13222791,-0.1992643,-0.15827772,-0.21515782,-0.1956602,-0.16079125,-0.19568013,-0.12684362,-0.1797997,-0.17338948,0.078148685,0.022831231,-0.14281495,-0.12948664,-0.014190464,-0.2037664,-0.13843031,-0.056033004,-0.19985333,-0.094672784,-0.08121561,-0.18752627
GOOD,0.0,0.0,0.0,-0.09173461,-0.30940008,-0.09163404,-0.100868456,-0.6014662,-0.1398234,-0.062155828,-0.81648505,-0.17240454,-0.008294472,-0.9999656,-0.19652264,0.036156334,-0.5602519,-0.14978755,-0.25506848,-0.52898985,-0.22968388,-0.25681332,-0.4415437,-0.2602642,-0.18119998,-0.43917704,-0.2754105,0.07183174,-0.36464858,-0.1450699,-0.23750404,-0.3476287,-0.21763974,-0.233488,-0.30522302,-0.2232535,-0.16029222,-0.3075784,-0.23088264,0.07741589,-0.16709544,-0.14960147,-0.18765107,-0.18062617,-0.237363,-0.20212948,-0.17186931,-0.22217374,-0.14628497,-0.17962082,-0.20345683,0.06529847,0.012059442,-0.16049883,-0.12493616,-0.02847759,-0.22943403,-0.14361443,-0.05479116,-0.22789773,-0.108700834,-0.06611842,-0.21739168
