label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
STOP,0.0,0.0,0.0,-0.18467897,-0.22544467,0.02301744,-0.26075855,-0.4591068,0.03025606,-0.30911645,-0.6388067,0.006735305,-0.34277344,-0.80064684,-0.009156746,-0.05093435,-0.6849942,0.15331428,-0.07653711,-0.92433536,0.09410789,-0.20965737,-0.8985817,0.037523963,-0.2866415,-0.7978935,0.010421416,0.009029347,-0.69405526,0.10253281,-0.021973517,-0.9997585,0.040247235,-0.18645522,-0.9511409,-0.011771914,-0.26779205,-0.83585167,-0.027803963,0.06392019,-0.6781206,0.034547597,0.023783043,-0.9824011,-0.026566677,-0.15718977,-0.9405413,-0.057523265,-0.25238162,-0.8265528,-0.057207696,0.09386306,-0.63713753,-0.034992054,0.0060397526,-0.88088006,-0.06929828,-0.13840029,-0.88748145,-0.07624362,-0.22527708,-0.8136363,-0.06850482
STOP,0.0,0.0,0.0,-0.18063596,-0.22888449,0.035943422,-0.25117797,-0.46857625,0.05059212,-0.29592156,-0.6469637,0.03252557,-0.33330438,-0.80138195,0.020568594,-0.034517396,-0.6688814,0.16197251,-0.06296666,-0.9165275,0.10851917,-0.1941485,-0.8912046,0.05673324,-0.2690921,-0.78949153,0.032637067,0.025693148,-0.68209136,0.10671507,-0.012953934,-0.9999161,0.048852354,-0.17681536,-0.9520621,-0.00082467735,-0.2576427,-0.83138233,-0.01582367,0.07798954,-0.6728214,0.03557992,0.03380918,-0.9891631,-0.019866906,-0.14525895,-0.94871193,-0.051912285,-0.2403215,-0.8314429,-0.05393626,0.1038338,-0.6409649,-0.035995472,0.01824263,-0.8868889,-0.066894285,-0.123303525,-0.8968065,-0.0757766,-0.21015136,-0.82603544,-0.0708432
STOP,0.0,0.0,0.0,-0.17757104,-0.22583187,0.032014955,-0.2452002,-0.46381646,0.046710875,-0.2883222,-0.64553976,0.02952309,-0.33067673,-0.80622107,0.019100975,-0.027757347,-0.67706776,0.1676766,-0.053345915,-0.9182151,0.118112706,-0.18162592,-0.90684587,0.06782841,-0.25862473,-0.8117941,0.044861328,0.030744063,-0.69094974,0.11581013,0.002221171,-0.99999756,0.06616269,-0.15779574,-0.9671736,0.020029912,-0.24125905,-0.85703015,0.006154466,0.08198878,-0.6798823,0.047028627,0.04481684,-0.98506546,-0.003331727,-0.13298135,-0.95855355,-0.033743843,-0.23036397,-0.8505735,-0.035790097,0.104942225,-0.6455769,-0.022932462,0.020533701,-0.8810716,-0.050985686,-0.1218164,-0.8954009,-0.05945694,-0.21204579,-0.82792735,-0.05436968
STOP,0.0,0.0,0.0,-0.17729264,-0.23279735,0.030860465,-0.24738008,-0.4684334,0.040804982,-0.29577285,-0.64526594,0.019253269,-0.33351788,-0.8054551,0.005650127,-0.013817439,-0.6777868,0.16132502,-0.041588765,-0.92667556,0.10751447,-0.17685397,-0.9145581,0.054549634,-0.25967994,-0.82437027,0.029448913,0.04372786,-0.68577224,0.10779682,0.00047953808,-0.9999999,0.05129044,-0.16574141,-0.9613389,0.002182722,-0.24876629,-0.8513342,-0.013213414,0.08951105,-0.67011213,0.037642237,0.037846297,-0.9768592,-0.016507745,-0.14193247,-0.942263,-0.046152957,-0.23725432,-0.83305556,-0.04723561,0.104944564,-0.63265413,-0.033710755,0.019093527,-0.8759343,-0.06333066,-0.12110759,-0.88489336,-0.06999638,-0.20666808,-0.8132483,-0.06347412
STOP,0.0,0.0,0.0,-0.18298036,-0.23065192,0.044311877,-0.25403056,-0.4681111,0.058712848,-0.3004482,-0.6460648,0.038258035,-0.3376865,-0.8059602,0.023173748,-0.020758245,-0.67517585,0.17103857,-0.059372433,-0.9236953,0.11844719,-0.19790137,-0.90853554,0.06633466,-0.27925003,-0.8156658,0.041927505,0.037054274,-0.683327,0.11025573,-0.021315986,-0.9997728,0.051898994,-0.1953628,-0.9487177,0.000995117,-0.27630687,-0.8289335,-0.014416456,0.081567466,-0.66905373,0.03417257,0.018787242,-0.9794002,-0.020986853,-0.1659577,-0.9370733,-0.052517176,-0.25889117,-0.81910074,-0.05421881,0.095861025,-0.63632846,-0.041513715,-0.00028219042,-0.88047606,-0.07100181,-0.14140771,-0.8863059,-0.077568084,-0.22272013,-0.8101697,-0.070636496
STOP,0.0,0.0,0.0,-0.16944732,-0.22330756,0.030753404,-0.23748605,-0.45984954,0.038366128,-0.28338218,-0.64027435,0.014821201,-0.32343906,-0.79913676,-0.0013948381,-0.0068467804,-0.66674274,0.15200104,-0.03818544,-0.9203445,0.09506596,-0.17977124,-0.90699375,0.043335807,-0.2549698,-0.8067458,0.020424409,0.04749724,-0.6767425,0.0984917,0.003786288,-0.99999285,0.04049273,-0.17133519,-0.9540171,-0.0040118154,-0.24703686,-0.83361995,-0.015089845,0.09074939,-0.6655837,0.028707547,0.037707876,-0.97444594,-0.026042549,-0.14469537,-0.9362534,-0.05296435,-0.23036073,-0.81731987,-0.05176291,0.10602732,-0.6351813,-0.04210103,0.013457161,-0.87680095,-0.070861764,-0.12460459,-0.8807994,-0.07572699,-0.19935806,-0.7988227,-0.06758087
STOP,0.0,0.0,0.0,-0.18581668,-0.23519029,0.046344884,-0.25337213,-0.47129893,0.063116446,-0.29652533,-0.6491412,0.044138115,-0.33603057,-0.80847555,0.029737819,-0.033342402,-0.68128294,0.17899327,-0.07766383,-0.9230587,0.12857914,-0.21196757,-0.904139,0.0750719,-0.2881461,-0.8091286,0.048711598,0.024026897,-0.690396,0.11741658,-0.032735076,-0.99946404,0.06065616,-0.20249532,-0.9515972,0.006160974,-0.2825796,-0.8325904,-0.012963203,0.07200476,-0.67742425,0.040507074,0.016648278,-0.98605037,-0.01342398,-0.16534606,-0.9496272,-0.04791556,-0.25751626,-0.83254844,-0.052394815,0.095088355,-0.6438463,-0.036085524,0.0037416753,-0.88747936,-0.06414652,-0.13687646,-0.8992726,-0.07180811,-0.21936023,-0.82565236,-0.06653708
STOP,0.0,0.0,0.0,-0.1741921,-0.23638742,0.037112262,-0.23734632,-0.47175094,0.0503752,-0.28250808,-0.64380443,0.031228803,-0.3218902,-0.7946567,0.018864697,-0.007320403,-0.6813856,0.1656192,-0.029451516,-0.922129,0.115194626,-0.16416016,-0.9082916,0.06425906,-0.24607408,-0.8131694,0.040652514,0.048646424,-0.68807495,0.110445224,0.014952367,-0.99988824,0.06017571,-0.14985238,-0.9587156,0.01424911,-0.23371163,-0.8476813,0.00045906,0.0953814,-0.6699362,0.039518647,0.044483863,-0.978331,-0.009624158,-0.13248606,-0.94372934,-0.035563167,-0.22681779,-0.8339034,-0.03478055,0.112188004,-0.6290741,-0.032087307,0.02029532,-0.87484676,-0.05628578,-0.11763587,-0.88660085,-0.05803634,-0.20109478,-0.8184626,-0.048459694
STOP,0.0,0.0,0.0,-0.1851465,-0.2340416,0.032441378,-0.25279167,-0.46572337,0.041113034,-0.29927042,-0.6407555,0.01706323,-0.33907127,-0.79862374,-0.001399274,-0.030937904,-0.68012494,0.15702301,-0.071925454,-0.92209476,0.09994308,-0.20669754,-0.8986849,0.04439375,-0.28388286,-0.7987106,0.017608505,0.02689457,-0.6886815,0.101532646,-0.025708448,-0.9996695,0.04027372,-0.19450754,-0.9430655,-0.012012312,-0.2734854,-0.8219217,-0.028627204,0.07583352,-0.6735213,0.030288227,0.018050224,-0.98429334,-0.029615795,-0.16229022,-0.93515354,-0.059915923,-0.25187045,-0.8118205,-0.059531637,0.09570972,-0.6355641,-0.04150839,0.0018807754,-0.8827057,-0.07436861,-0.13943839,-0.88783365,-0.08003564,-0.22176854,-0.8100489,-0.07162719
STOP,0.0,0.0,0.0,-0.1865648,-0.23414901,0.029504502,-0.25241694,-0.46885905,0.036813803,-0.294592,-0.6477819,0.012800491,-0.33240986,-0.79973775,-0.005122376,-0.026248971,-0.67464924,0.14567226,-0.068389505,-0.9203678,0.088328,-0.20372835,-0.8891509,0.034470357,-0.27285004,-0.7855108,0.008579899,0.031570587,-0.6835854,0.092068784,-0.024814684,-0.9996921,0.028625568,-0.19486354,-0.9314502,-0.021773295,-0.26657856,-0.8062818,-0.03620807,0.08308238,-0.6719429,0.023417048,0.023440767,-0.9952978,-0.036943823,-0.15516914,-0.93687826,-0.0627272,-0.23649836,-0.8103149,-0.059012525,0.10559383,-0.63591933,-0.045912586,0.0071933134,-0.8922199,-0.07812931,-0.13370672,-0.888804,-0.07961358,-0.20798127,-0.8045118,-0.06785795
STOP,0.0,0.0,0.0,-0.17960346,-0.22675297,0.02886391,-0.2536268,-0.46236512,0.03787914,-0.3007179,-0.6421563,0.015115618,-0.33134714,-0.7994031,-0.0005085829,-0.033115152,-0.673299,0.15462184,-0.0651092,-0.92140865,0.09657529,-0.20182282,-0.8991745,0.04223931,-0.27525735,-0.7995398,0.017090544,0.022767343,-0.6832859,0.101331316,-0.018349908,-0.9998317,0.040838227,-0.18752527,-0.9444084,-0.007641895,-0.26081875,-0.8264521,-0.020946162,0.07478157,-0.6710632,0.03154033,0.033009283,-0.99123436,-0.027826117,-0.14736514,-0.9403299,-0.05433716,-0.23253164,-0.81868804,-0.050698064,0.10173568,-0.63539034,-0.03923171,0.018079022,-0.8948107,-0.07038983,-0.12378766,-0.8943082,-0.072270945,-0.20159452,-0.8104801,-0.06083364
STOP,0.0,0.0,0.0,-0.18580359,-0.22469267,0.030908437,-0.26110128,-0.45415032,0.03904725,-0.3111787,-0.63617516,0.015719967,-0.35199827,-0.79570866,0.00027962078,-0.03823313,-0.6730864,0.15785357,-0.067571215,-0.9229452,0.103840075,-0.19843657,-0.9080971,0.05200274,-0.27564898,-0.8166453,0.028724922,0.019256497,-0.6806995,0.104738474,-0.021077942,-0.9997778,0.05080524,-0.18160568,-0.95656604,0.0058432603,-0.2579591,-0.84868336,-0.006315289,0.06787079,-0.66649884,0.035224974,0.018634094,-0.97822446,-0.017392943,-0.15483446,-0.9398483,-0.04225151,-0.24185537,-0.83032405,-0.03946634,0.087266184,-0.6320393,-0.0353668,-0.002381901,-0.8811443,-0.061156414,-0.1414153,-0.8871425,-0.062347494,-0.22143573,-0.81365055,-0.051674098
STOP,0.0,0.0,0.0,-0.1882694,-0.23492417,0.037816554,-0.2602398,-0.46424627,0.052174855,-0.30734614,-0.6447374,0.032032058,-0.34273794,-0.80868226,0.01724757,-0.046073433,-0.67141116,0.17510612,-0.08396966,-0.92062664,0.12221925,-0.2076406,-0.903114,0.067210674,-0.2787813,-0.811766,0.04025986,0.013523287,-0.6847417,0.11843286,-0.036658693,-0.99932784,0.05802433,-0.19476034,-0.9493623,6.687362e-05,-0.2713143,-0.83086824,-0.020774083,0.06747986,-0.6763413,0.0456939,0.01719792,-0.9933406,-0.0125035485,-0.15701611,-0.94962066,-0.04915179,-0.24744348,-0.8291835,-0.053500757,0.09859642,-0.64608306,-0.027203199,0.012169787,-0.89455605,-0.058334835,-0.12756981,-0.90677863,-0.067752525,-0.21251763,-0.8356463,-0.062759206
STOP,0.0,0.0,0.0,-0.18206309,-0.2287584,0.027349021,-0.25549018,-0.45502952,0.0336342,-0.30763465,-0.63465786,0.00856699,-0.35196453,-0.7981137,-0.009644929,-0.03201445,-0.6750519,0.15451753,-0.061509196,-0.922271,0.098657414,-0.18832101,-0.91289073,0.043668985,-0.26657504,-0.8250637,0.01724969,0.02600957,-0.6853887,0.10140583,-0.011420698,-0.9999348,0.047250338,-0.16787596,-0.96639854,-0.0010187706,-0.25071967,-0.8630549,-0.017805533,0.07747781,-0.67032653,0.031392302,0.03418337,-0.99248004,-0.022874443,-0.1386863,-0.9625615,-0.049060214,-0.23290442,-0.8571405,-0.04869094,0.10070211,-0.63077825,-0.04020657,0.01130729,-0.8863182,-0.07062085,-0.12933257,-0.89975137,-0.07473763,-0.2159566,-0.8322745,-0.066755645
STOP,0.0,0.0,0.0,-0.18987185,-0.21506259,0.018116763,-0.26988152,-0.44836727,0.020600198,-0.31953955,-0.6315988,-0.005793382,-0.35265782,-0.7956549,-0.02463987,-0.05442107,-0.6736231,0.13378724,-0.09403303,-0.92107993,0.07099958,-0.22622104,-0.89550585,0.014931315,-0.29578054,-0.79633945,-0.012172934,0.009603342,-0.68586046,0.084777355,-0.042090632,-0.99911374,0.017973479,-0.20753932,-0.94343054,-0.03239779,-0.27922186,-0.8236384,-0.047202043,0.06370372,-0.6725764,0.019285828,0.008829651,-0.98152375,-0.043618284,-0.16862656,-0.93577564,-0.07263095,-0.2546445,-0.8170154,-0.071464494,0.09061476,-0.63222027,-0.048047658,0.0011606851,-0.87378824,-0.084400535,-0.14150263,-0.8860277,-0.09308041,-0.22484508,-0.81775147,-0.086767934
STOP,0.0,0.0,0.0,-0.17523412,-0.23753573,0.041177716,-0.2348658,-0.47026435,0.05713717,-0.27853698,-0.650839,0.039180085,-0.31091216,-0.8101258,0.027524143,0.004764773,-0.6709368,0.17693633,-0.032126583,-0.9269807,0.12945913,-0.16846023,-0.9123587,0.080320954,-0.24507543,-0.81735986,0.05818584,0.06314945,-0.6800016,0.12050255,0.008116713,-0.9999671,0.072027735,-0.15803865,-0.95608485,0.024417564,-0.23502436,-0.8450577,0.008948242,0.110075854,-0.66846323,0.04806648,0.047260445,-0.98645747,-0.0017631652,-0.13171765,-0.9480046,-0.0308771,-0.22080599,-0.83575225,-0.032123975,0.12416029,-0.6371715,-0.024369918,0.023125088,-0.8893493,-0.05105209,-0.11855968,-0.8950821,-0.055365477,-0.1994616,-0.8210538,-0.04721115
STOP,0.0,0.0,0.0,-0.1888127,-0.21726444,0.013955958,-0.2682923,-0.44262522,0.010411886,-0.31855914,-0.62363654,-0.021375861,-0.3482513,-0.7899674,-0.045334656,-0.03982743,-0.6695448,0.12501289,-0.08373043,-0.92268455,0.059740894,-0.21697493,-0.9015994,0.0040004975,-0.2840159,-0.79402786,-0.021393908,0.01794277,-0.67977726,0.078366965,-0.042908262,-0.99907905,0.011386645,-0.21236354,-0.93418384,-0.033784106,-0.27627105,-0.8068567,-0.04411804,0.06876023,-0.67122567,0.0151242055,0.0026555406,-0.99726737,-0.051956717,-0.17504168,-0.9351536,-0.072133705,-0.24679226,-0.7988565,-0.062585406,0.09125247,-0.64074355,-0.049961504,-0.011729809,-0.90120727,-0.089060895,-0.15067643,-0.8944173,-0.08951624,-0.21794695,-0.8005009,-0.074932314
STOP,0.0,0.0,0.0,-0.181316,-0.21951345,0.03049659,-0.2492968,-0.4497272,0.041178964,-0.29360345,-0.63007104,0.02093713,-0.33013728,-0.7892919,0.007964254,-0.024474062,-0.66622007,0.15194799,-0.050852012,-0.9209441,0.09929915,-0.18599005,-0.9029724,0.052727606,-0.25702158,-0.7993621,0.0339213,0.035654843,-0.67710775,0.10079106,-0.0026672918,-0.9999964,0.0492591,-0.17093347,-0.9483454,0.010520292,-0.24235602,-0.8319853,0.0035182023,0.08732828,-0.66643476,0.03359804,0.0349381,-0.9872382,-0.02201724,-0.14485867,-0.9373454,-0.043047067,-0.22497332,-0.81719583,-0.035861205,0.10879842,-0.6328939,-0.034109864,0.008241698,-0.8885828,-0.06516502,-0.13546118,-0.8840696,-0.06511661,-0.21062955,-0.7983344,-0.0516498
STOP,0.0,0.0,0.0,-0.1895676,-0.21533929,0.020339204,-0.26940298,-0.44702962,0.02510698,-0.31904736,-0.6245184,-0.00057354395,-0.34936714,-0.7879768,-0.019355876,-0.054524258,-0.6676931,0.13972513,-0.08954753,-0.9222974,0.07579205,-0.21966654,-0.89454716,0.0195738,-0.28690863,-0.7894899,-0.006214721,0.0086998455,-0.6797281,0.08997577,-0.041297935,-0.99914694,0.01975358,-0.20565562,-0.9391485,-0.032110706,-0.27411652,-0.8119939,-0.045764547,0.065686114,-0.67132735,0.023527091,0.010053527,-0.99622655,-0.046315644,-0.16782741,-0.940314,-0.07564193,-0.2494416,-0.80975336,-0.07106782,0.09759732,-0.639118,-0.0439874,0.0030046126,-0.8981146,-0.085700005,-0.14146914,-0.90022606,-0.09269883,-0.2224917,-0.81757593,-0.082736075
STOP,0.0,0.0,0.0,-0.18594158,-0.2191797,0.03533233,-0.25561267,-0.4520669,0.04753261,-0.30321184,-0.6316487,0.02750616,-0.34474754,-0.7896284,0.014533515,-0.021386534,-0.66970724,0.15660419,-0.057700504,-0.9281151,0.10407846,-0.19323348,-0.9133785,0.055463504,-0.26863873,-0.8143339,0.03411362,0.039312426,-0.6803652,0.10144698,-0.013517503,-0.99990857,0.04840761,-0.17906901,-0.95277244,0.005694526,-0.2524759,-0.8358278,-0.0052656485,0.086990006,-0.6672087,0.030455546,0.022274096,-0.98098904,-0.022593718,-0.15630317,-0.93630207,-0.04643776,-0.24078164,-0.8190093,-0.04348091,0.102491096,-0.630415,-0.041166864,0.0004784743,-0.875792,-0.071476996,-0.14357111,-0.8791647,-0.075023554,-0.2236519,-0.80328315,-0.06555209
STOP,0.0,0.0,0.0,-0.18665619,-0.21715035,0.020656707,-0.26771447,-0.44613138,0.02360654,-0.32203352,-0.6230294,-0.004325027,-0.35195944,-0.7849294,-0.025078876,-0.042932827,-0.6690661,0.14044371,-0.08393568,-0.92230624,0.07606973,-0.21786146,-0.89365,0.019190345,-0.28703654,-0.7897626,-0.0071873977,0.016456371,-0.68048704,0.08975053,-0.039840676,-0.99920607,0.01902526,-0.20754303,-0.9334056,-0.032776557,-0.2762318,-0.8061258,-0.046202444,0.069995314,-0.67208546,0.022348812,0.0078053055,-0.9924586,-0.046832036,-0.17168024,-0.9297078,-0.07525073,-0.25165415,-0.79703385,-0.07010543,0.098038055,-0.6390014,-0.046261024,-0.0008805627,-0.89522403,-0.086045176,-0.14504543,-0.89007676,-0.09134568,-0.22282933,-0.80109584,-0.080229126
STOP,0.0,0.0,0.0,-0.19282521,-0.21792816,0.03386674,-0.26642615,-0.4503757,0.04651721,-0.31277108,-0.63272506,0.026153242,-0.35354352,-0.7962156,0.012596846,-0.040516105,-0.6684257,0.16220923,-0.07496914,-0.9215738,0.108219296,-0.2054304,-0.90187055,0.05849441,-0.27592513,-0.8025246,0.03646178,0.022122638,-0.6808126,0.10688787,-0.02919649,-0.99957377,0.04851691,-0.19275878,-0.9444659,0.0028177293,-0.26364815,-0.8245873,-0.00822984,0.07431985,-0.67015,0.03499555,0.015000971,-0.9877905,-0.024797084,-0.1620921,-0.9372704,-0.051334146,-0.24556775,-0.8167455,-0.047705445,0.09756903,-0.63640845,-0.037411835,-0.0025644961,-0.8840125,-0.073013626,-0.14684978,-0.8864079,-0.07907279,-0.22757256,-0.81081194,-0.07008772
STOP,0.0,0.0,0.0,-0.19023284,-0.21568392,0.034718413,-0.26432765,-0.44965664,0.050685987,-0.3142251,-0.6308777,0.033398766,-0.35528818,-0.79531145,0.022031862,-0.04519872,-0.6632948,0.16923898,-0.08247118,-0.91454035,0.11945347,-0.212277,-0.89217174,0.07061565,-0.28257176,-0.793906,0.048400063,0.016600486,-0.6784089,0.114971995,-0.032458164,-0.9994731,0.058942627,-0.19592643,-0.9474737,0.010253356,-0.26998818,-0.8271988,-0.0032060214,0.07025823,-0.67080176,0.044377916,0.017068341,-0.99343216,-0.014016168,-0.16200207,-0.9420855,-0.044610284,-0.24996938,-0.8193039,-0.043851316,0.09649838,-0.6407887,-0.026415566,-0.0011011687,-0.89364773,-0.060995527,-0.14796486,-0.890828,-0.06834481,-0.233122,-0.808495,-0.060611125
STOP,0.0,0.0,0.0,-0.1888578,-0.21585877,0.031579684,-0.25866127,-0.4477711,0.04235505,-0.30364323,-0.62641996,0.020835849,-0.33905494,-0.78647614,0.0071732188,-0.032890357,-0.6619371,0.15515137,-0.058340997,-0.9232366,0.09952299,-0.190908,-0.90375215,0.050199565,-0.26257524,-0.8016074,0.02898909,0.025943479,-0.6741954,0.10093468,-0.010305635,-0.9999469,0.042791482,-0.17648938,-0.9491472,-0.00078183186,-0.2478227,-0.8294208,-0.010584557,0.07536819,-0.662937,0.030088278,0.030693227,-0.98327816,-0.02700767,-0.14872597,-0.93700427,-0.052263908,-0.23280472,-0.816351,-0.048857935,0.0965293,-0.6294708,-0.041788425,0.012177646,-0.87525475,-0.07377181,-0.13370036,-0.87997735,-0.07918183,-0.21559948,-0.8041782,-0.070834145
STOP,0.0,0.0,0.0,-0.19239445,-0.20563136,0.017501594,-0.27428406,-0.43633178,0.016859764,-0.32725295,-0.6171925,-0.013559168,-0.36161482,-0.7815684,-0.03560414,-0.057982594,-0.66248345,0.12798975,-0.087973,-0.92372274,0.061221797,-0.22591056,-0.89811426,0.007275251,-0.2936176,-0.7882548,-0.016017491,-0.00019294381,-0.6716914,0.078018956,-0.037440926,-0.9992989,0.00990288,-0.20933644,-0.94283676,-0.034583565,-0.2764346,-0.8211547,-0.04393207,0.05011939,-0.6587697,0.010993075,0.0042870445,-0.9825285,-0.055291414,-0.18022425,-0.92917913,-0.08024953,-0.2595937,-0.8028127,-0.07466978,0.07374443,-0.6249413,-0.057672847,-0.013783274,-0.87742245,-0.09569898,-0.16005032,-0.8756395,-0.10125965,-0.2348805,-0.79079837,-0.09176048
STOP,0.0,0.0,0.0,-0.18430738,-0.21433838,0.031724624,-0.25846183,-0.451122,0.040100414,-0.3067943,-0.62947005,0.017112385,-0.34834883,-0.7904764,0.00020958186,-0.039924543,-0.6665131,0.14488262,-0.077160664,-0.9220513,0.08408094,-0.21104847,-0.90358675,0.031113096,-0.28784,-0.80737877,0.007908464,0.02257985,-0.67620033,0.089981325,-0.024540877,-0.9996988,0.026297435,-0.19074757,-0.95031923,-0.02216437,-0.26948568,-0.8341431,-0.035452038,0.074576125,-0.66383964,0.019457607,0.022642514,-0.988113,-0.04255037,-0.15737605,-0.94553965,-0.07178245,-0.24982423,-0.83084536,-0.07078212,0.09822081,-0.6295332,-0.051252875,0.0037907702,-0.8757478,-0.0872688,-0.13751619,-0.88411707,-0.09536242,-0.21967967,-0.81842506,-0.08867516
STOP,0.0,0.0,0.0,-0.1874788,-0.21722345,0.02517244,-0.26489174,-0.44846022,0.031358615,-0.3157872,-0.6295545,0.0064141317,-0.3544189,-0.79653335,-0.012006682,-0.05399474,-0.66112006,0.14334907,-0.08860022,-0.9162227,0.08029209,-0.21909866,-0.8968637,0.023969244,-0.29291973,-0.79704547,-0.0022296866,0.0073031033,-0.67603254,0.0906507,-0.0352883,-0.99937725,0.023827564,-0.19902492,-0.95191246,-0.028250307,-0.27710837,-0.8322175,-0.044300035,0.061727088,-0.66750634,0.021360835,0.015823817,-0.99209154,-0.04334773,-0.16336939,-0.9482401,-0.07494009,-0.2554561,-0.8283554,-0.07535917,0.09133826,-0.634136,-0.0489803,0.0014665361,-0.881306,-0.08729242,-0.14290439,-0.891441,-0.09771766,-0.22932117,-0.8225167,-0.09293007
STOP,0.0,0.0,0.0,-0.18666565,-0.22167741,0.026797146,-0.2587506,-0.4472565,0.032712813,-0.3083737,-0.6246026,0.0072751944,-0.3420705,-0.7841715,-0.01007911,-0.036643382,-0.67221445,0.15009545,-0.069672406,-0.92395514,0.091399774,-0.2039704,-0.90109205,0.03861328,-0.27445304,-0.79654574,0.01512256,0.023740077,-0.68245155,0.09767922,-0.018913506,-0.9998211,0.040148962,-0.18429916,-0.9495826,-0.0047513642,-0.2554699,-0.8305718,-0.016832987,0.07577813,-0.6677805,0.02828812,0.025109643,-0.9816759,-0.027801225,-0.15355088,-0.94035107,-0.05232341,-0.23777506,-0.823262,-0.049266715,0.09764469,-0.6290949,-0.04262489,0.003978869,-0.87386537,-0.07270765,-0.1391512,-0.87970585,-0.076018326,-0.21876964,-0.80389845,-0.066521384
STOP,0.0,0.0,0.0,-0.19086583,-0.20466018,0.01232411,-0.27224764,-0.43733802,0.010557753,-0.32465625,-0.62191373,-0.01968409,-0.36477938,-0.7893432,-0.041553807,-0.06783948,-0.6741362,0.12852845,-0.10004579,-0.92162603,0.062301837,-0.22906254,-0.89915085,0.0069726696,-0.29623517,-0.7977773,-0.017681247,-0.006689528,-0.6861409,0.08204554,-0.047070857,-0.99889153,0.01411548,-0.20829965,-0.9430042,-0.031262934,-0.27703413,-0.8268992,-0.041163765,0.050889306,-0.67489344,0.01797304,0.0007084894,-0.98506,-0.048348207,-0.17604655,-0.9337123,-0.07315842,-0.258903,-0.8124259,-0.067163,0.087020904,-0.6396556,-0.04832375,-0.009904062,-0.8774541,-0.085672475,-0.15203714,-0.88132215,-0.091460094,-0.22946937,-0.8061879,-0.08182928
STOP,0.0,0.0,0.0,-0.18763565,-0.2242348,0.033998616,-0.26046,-0.45901832,0.047182776,-0.30944043,-0.63745135,0.028270895,-0.35206813,-0.79305774,0.015787214,-0.044697605,-0.6744525,0.16125868,-0.079075254,-0.92286026,0.108757384,-0.20924097,-0.90123016,0.05807195,-0.28135997,-0.80559427,0.034670383,0.017034225,-0.6834231,0.10695804,-0.029510299,-0.99956447,0.052425634,-0.1888824,-0.9491898,0.0048748734,-0.26233673,-0.8369458,-0.009703951,0.07174349,-0.6700793,0.036543947,0.019009825,-0.9885332,-0.018684838,-0.15588002,-0.9476893,-0.04730145,-0.2437886,-0.8362292,-0.04733814,0.09861171,-0.6335187,-0.03434774,-0.00086702814,-0.8805863,-0.06519112,-0.1440213,-0.88755035,-0.07114326,-0.2270363,-0.8180328,-0.06389923
STOP,0.0,0.0,0.0,-0.18988869,-0.21166565,0.024242308,-0.26733175,-0.44648138,0.030445643,-0.31836733,-0.6279076,0.0058697215,-0.36247388,-0.78990126,-0.0115839355,-0.04985077,-0.669117,0.14316663,-0.08863787,-0.9212829,0.08200822,-0.22174372,-0.89545053,0.02753433,-0.2929759,-0.79521346,0.0025851263,0.0114539005,-0.6797752,0.091315955,-0.038833953,-0.9992457,0.026096743,-0.20582606,-0.9425852,-0.022956597,-0.28017697,-0.8217903,-0.036142956,0.06402738,-0.6689142,0.022928983,0.011071548,-0.9857031,-0.040929854,-0.17017281,-0.9353482,-0.06929257,-0.2582599,-0.8141587,-0.06665637,0.0892152,-0.6356531,-0.046596106,-0.0028253458,-0.882538,-0.08284345,-0.14803973,-0.8833181,-0.08927086,-0.2314508,-0.80539906,-0.08099537
STOP,0.0,0.0,0.0,-0.18692121,-0.21998434,0.025219178,-0.26462555,-0.44526687,0.032062683,-0.31827518,-0.6202108,0.007695184,-0.35047087,-0.7843548,-0.008780502,-0.047240652,-0.67739683,0.15777841,-0.08121899,-0.9200302,0.09973243,-0.2135849,-0.9025231,0.04506411,-0.28730166,-0.80716133,0.019636078,0.013726189,-0.6880818,0.106076755,-0.02666006,-0.9996445,0.047669776,-0.18997061,-0.9566459,-0.0007836145,-0.2666981,-0.8443076,-0.0151281515,0.06807986,-0.6742119,0.036808934,0.022793094,-0.98659414,-0.0202954,-0.15468666,-0.95134354,-0.047501646,-0.24535587,-0.83985704,-0.045935556,0.09505839,-0.6360756,-0.034268323,0.0039426913,-0.87824166,-0.06627337,-0.1392324,-0.88831455,-0.07205963,-0.22415935,-0.8194768,-0.06399425
