label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
NO,0.0,0.0,0.0,-0.08501757,-0.094362654,-0.06536893,-0.09688289,-0.26651734,-0.09375438,-0.0020395445,-0.37895593,-0.12304572,0.08269713,-0.43078864,-0.14981951,-0.08201246,-0.51374847,-0.035206396,-0.13063747,-0.7128929,-0.07566799,-0.15952025,-0.83281,-0.10551822,-0.18078966,-0.93379545,-0.12844034,0.010395858,-0.52248585,-0.0429672,0.025860155,-0.7501918,-0.08949598,0.03554822,-0.88636106,-0.13098584,0.043025166,-0.999074,-0.15718761,0.08448326,-0.47067907,-0.059909325,0.14038567,-0.61955196,-0.13618363,0.11711971,-0.5228801,-0.16719903,0.091500185,-0.4381463,-0.17050262,0.14449896,-0.38261518,-0.08146952,0.17045565,-0.4515941,-0.14594913,0.13432597,-0.37711585,-0.16052422,0.10360589,-0.30910078,-0.16014795
NO,0.0,0.0,0.0,-0.08977218,-0.0903099,-0.06821788,-0.102817714,-0.2647469,-0.09813668,-0.0050674593,-0.38179237,-0.12846813,0.083800025,-0.43615806,-0.1566493,-0.08350701,-0.5081292,-0.039690327,-0.13186,-0.7109224,-0.08105258,-0.16170073,-0.83265734,-0.11180235,-0.18323404,-0.93561035,-0.1358791,0.009162089,-0.5184674,-0.04656442,0.020622404,-0.75157416,-0.09356059,0.029152237,-0.8872409,-0.13609153,0.036676425,-0.9993272,-0.16419421,0.083682835,-0.46863058,-0.06292134,0.13966934,-0.6252068,-0.14065084,0.11566269,-0.5324619,-0.17576613,0.08905047,-0.4468886,-0.18276224,0.14567965,-0.3845183,-0.08392914,0.16826329,-0.4631699,-0.15059969,0.12991364,-0.39216018,-0.16945352,0.09614713,-0.32325786,-0.17301889
NO,0.0,0.0,0.0,-0.088715725,-0.09360934,-0.07414745,-0.09761069,-0.2677358,-0.10565507,0.0030660066,-0.38420817,-0.13678324,0.09325399,-0.43208912,-0.16643432,-0.07620993,-0.5053707,-0.0429046,-0.12486154,-0.70789206,-0.08624967,-0.1551291,-0.82996655,-0.11939691,-0.17606997,-0.93289536,-0.14546625,0.015449346,-0.5146824,-0.048367683,0.025379647,-0.7502345,-0.09780855,0.03439945,-0.88789064,-0.14443828,0.04273048,-0.99908656,-0.17545134,0.089151315,-0.46428463,-0.06397201,0.14455028,-0.6265986,-0.14542067,0.12217113,-0.54195714,-0.1870775,0.09699095,-0.4598414,-0.19864477,0.15072204,-0.3803673,-0.08455021,0.17299944,-0.45773852,-0.15673298,0.13617465,-0.38411036,-0.18069184,0.10383474,-0.31155846,-0.18764563
NO,0.0,0.0,0.0,-0.088247634,-0.09246046,-0.07460585,-0.10100028,-0.2600415,-0.10873326,-0.0019076059,-0.36883926,-0.14170483,0.08673999,-0.42142895,-0.17234588,-0.077322386,-0.5041992,-0.05067821,-0.12602887,-0.7086022,-0.09596096,-0.15603861,-0.8328793,-0.12877037,-0.17584728,-0.9362339,-0.15358086,0.01670876,-0.5131174,-0.055433493,0.030102463,-0.74764985,-0.10586605,0.03966702,-0.88514215,-0.15070605,0.048599962,-0.9988183,-0.179957,0.09147492,-0.4627352,-0.06995693,0.14808987,-0.6173152,-0.15072136,0.12751922,-0.5352698,-0.18976292,0.10258385,-0.45777544,-0.19902535,0.15283814,-0.37688234,-0.08935737,0.18189673,-0.45810008,-0.15767945,0.14842288,-0.39574546,-0.17829089,0.11585474,-0.3317985,-0.18284468
NO,0.0,0.0,0.0,-0.088382214,-0.091877885,-0.074125044,-0.1003687,-0.25992888,-0.107631736,-0.0013525597,-0.37154377,-0.14003661,0.088045366,-0.42596307,-0.17003316,-0.076246016,-0.5081851,-0.04708381,-0.12553789,-0.71156746,-0.09058254,-0.15605578,-0.83588946,-0.1232414,-0.1768101,-0.9395131,-0.14870597,0.01669152,-0.51594317,-0.052439682,0.028954638,-0.74990714,-0.10137881,0.037781928,-0.88737434,-0.1470337,0.045374904,-0.99897003,-0.17749599,0.090661,-0.46263155,-0.06768585,0.15034862,-0.6178381,-0.14757158,0.13038146,-0.5423647,-0.18891668,0.10489776,-0.4671498,-0.20059846,0.15075614,-0.37451032,-0.087686434,0.17793438,-0.45541158,-0.15663716,0.14253327,-0.39414862,-0.17906198,0.10830762,-0.32921875,-0.18539901
NO,0.0,0.0,0.0,-0.08807866,-0.09090118,-0.07753983,-0.099249266,-0.25639787,-0.11446503,-0.00031641382,-0.36894426,-0.1499083,0.08793454,-0.42666417,-0.18245596,-0.077259526,-0.5051058,-0.051569235,-0.12576666,-0.7090311,-0.098404534,-0.15669715,-0.8330322,-0.13289295,-0.17707117,-0.9381985,-0.15912934,0.016098874,-0.5136565,-0.055905793,0.027668912,-0.74793553,-0.1085767,0.03751538,-0.8841894,-0.15483439,0.04654666,-0.9989161,-0.18481831,0.090994895,-0.46134368,-0.070236884,0.1486634,-0.6148704,-0.15317604,0.1272847,-0.52491766,-0.18946332,0.10102101,-0.44403082,-0.19620925,0.15274008,-0.3742057,-0.08978774,0.18250294,-0.45582348,-0.15973689,0.15094504,-0.38709885,-0.17820036,0.120316416,-0.32081297,-0.18049447
NO,0.0,0.0,0.0,-0.08829138,-0.090519734,-0.074832916,-0.10193352,-0.26052994,-0.10820198,-0.0012474883,-0.37241057,-0.14019498,0.09027505,-0.42449176,-0.16931945,-0.07560331,-0.5082639,-0.047694623,-0.12369557,-0.7115587,-0.09118603,-0.15333553,-0.83677626,-0.12341074,-0.17266078,-0.94145036,-0.14841668,0.017984986,-0.516732,-0.051954128,0.029105011,-0.7494144,-0.10110945,0.038240567,-0.8862494,-0.14558592,0.04719854,-0.9988856,-0.17467095,0.09198238,-0.46421486,-0.066217706,0.14973089,-0.61845785,-0.14568897,0.13260938,-0.53886676,-0.18421294,0.10953588,-0.4623646,-0.19310153,0.15188363,-0.37688482,-0.08552558,0.18459874,-0.46101645,-0.15303332,0.15638472,-0.4036897,-0.1739685,0.12719397,-0.34290308,-0.17862959
NO,0.0,0.0,0.0,-0.08640305,-0.089557536,-0.073807664,-0.10281288,-0.26091543,-0.107890524,-0.0016743692,-0.37150204,-0.14090651,0.09255834,-0.41974926,-0.17111678,-0.07700053,-0.51141685,-0.04805513,-0.1252436,-0.7156022,-0.09191951,-0.15495986,-0.8395183,-0.124056265,-0.17523208,-0.94426733,-0.149133,0.016917873,-0.5188881,-0.053079613,0.029959984,-0.75000733,-0.10270224,0.03908129,-0.8852288,-0.14543603,0.046714664,-0.9989083,-0.17314376,0.091032036,-0.4647265,-0.06780852,0.14795484,-0.62160116,-0.14780085,0.12744626,-0.52542317,-0.18004537,0.10233402,-0.44133487,-0.1843373,0.15252563,-0.3749506,-0.08765996,0.1799242,-0.45167825,-0.15584798,0.14708106,-0.3777811,-0.17251323,0.11721725,-0.3099176,-0.1736826
NO,0.0,0.0,0.0,-0.085433096,-0.09083856,-0.073846154,-0.094332725,-0.26010433,-0.10518001,0.012672725,-0.37136048,-0.13508596,0.103322566,-0.4256398,-0.16181731,-0.07365101,-0.51199406,-0.04399798,-0.11937362,-0.71592265,-0.08545557,-0.14743425,-0.83998346,-0.11681112,-0.16603087,-0.9433921,-0.14143759,0.020983089,-0.5215551,-0.04728101,0.033848803,-0.7513728,-0.09408784,0.045953866,-0.8867086,-0.13645364,0.056143705,-0.9984227,-0.16468924,0.09550794,-0.46931106,-0.060759988,0.15579958,-0.62305766,-0.1375476,0.13762625,-0.53468335,-0.17240416,0.111923955,-0.45427677,-0.1795111,0.15670969,-0.38253897,-0.079549834,0.19037613,-0.47008166,-0.14656718,0.1610826,-0.40656054,-0.16637808,0.12985416,-0.34324792,-0.17042355
NO,0.0,0.0,0.0,-0.08506228,-0.08844829,-0.071653984,-0.09795286,-0.26009881,-0.1048864,0.00042986398,-0.37101156,-0.13771935,0.089811884,-0.42201105,-0.16797447,-0.0720707,-0.51527774,-0.047004126,-0.11964707,-0.7202485,-0.09073087,-0.14837754,-0.8434718,-0.12251051,-0.16874166,-0.94665045,-0.14725043,0.021771787,-0.5215201,-0.053361647,0.03738059,-0.75383097,-0.103214614,0.047372743,-0.8875472,-0.14646138,0.05503739,-0.9984843,-0.1744486,0.09525137,-0.4667423,-0.06916611,0.15472934,-0.6215943,-0.14959851,0.13033952,-0.52602595,-0.18355207,0.102370776,-0.44086462,-0.18906626,0.15511094,-0.37557313,-0.08978552,0.1848701,-0.4490687,-0.15889855,0.14844333,-0.37784976,-0.1774594,0.115165114,-0.31140754,-0.18001981
NO,0.0,0.0,0.0,-0.08365855,-0.09402578,-0.06804514,-0.096443206,-0.26559725,-0.098121405,0.0070481454,-0.37598798,-0.12790287,0.09791855,-0.42770395,-0.1551155,-0.07367388,-0.51423186,-0.041648056,-0.12003507,-0.71711504,-0.08371159,-0.14869134,-0.83939254,-0.1147473,-0.16938658,-0.94218224,-0.13867022,0.020000186,-0.5219166,-0.047987666,0.034997642,-0.75328165,-0.09512799,0.046472326,-0.88686395,-0.13596572,0.056037135,-0.9984287,-0.16215518,0.09406761,-0.46728596,-0.06373034,0.15421192,-0.6194965,-0.1412807,0.13144688,-0.5260836,-0.17335154,0.103978604,-0.44425645,-0.17772858,0.1546478,-0.37639877,-0.084085844,0.18362026,-0.45313057,-0.15043437,0.14723645,-0.38421288,-0.16691583,0.11300201,-0.32013592,-0.16810511
NO,0.0,0.0,0.0,-0.08290834,-0.09249663,-0.074595384,-0.08878344,-0.26270467,-0.10683193,0.015018361,-0.37273803,-0.13791896,0.104558386,-0.42346677,-0.16634896,-0.067143746,-0.5139964,-0.045315076,-0.11270712,-0.7191847,-0.08759562,-0.14051163,-0.8440867,-0.11903528,-0.16009447,-0.9481282,-0.14334033,0.026718114,-0.5189094,-0.049693804,0.04206118,-0.7522061,-0.09785049,0.054509304,-0.88751495,-0.14100838,0.064069025,-0.99794555,-0.16913499,0.100588776,-0.46364784,-0.06417696,0.16127166,-0.61950994,-0.14445168,0.14133672,-0.52986467,-0.18085594,0.11501714,-0.44904912,-0.18802899,0.16023193,-0.3742568,-0.08364964,0.19223598,-0.46057308,-0.15303367,0.1589694,-0.39024493,-0.1722127,0.12628007,-0.321734,-0.1753776
NO,0.0,0.0,0.0,-0.084138356,-0.09132094,-0.07535376,-0.090399936,-0.26054105,-0.10630795,0.017514903,-0.3626016,-0.13553911,0.10599223,-0.41936043,-0.16251071,-0.06304244,-0.51772827,-0.044026077,-0.10922469,-0.7229832,-0.08422301,-0.13700907,-0.8489713,-0.11536796,-0.15507197,-0.95513654,-0.14060192,0.032648385,-0.52343494,-0.047488656,0.049749818,-0.75126076,-0.09334429,0.06102386,-0.88617414,-0.13960502,0.069758646,-0.99756396,-0.17159626,0.1050807,-0.46761447,-0.06106186,0.16854578,-0.6252294,-0.14090253,0.14914803,-0.548473,-0.1870084,0.12300374,-0.47479486,-0.2027922,0.1634736,-0.37722698,-0.07920745,0.1910849,-0.44956404,-0.1527429,0.15455662,-0.38428232,-0.18136483,0.119858235,-0.31881994,-0.19202612
NO,0.0,0.0,0.0,-0.08106932,-0.09089313,-0.06991343,-0.09167099,-0.25933868,-0.10151062,0.0141793005,-0.36520472,-0.13232023,0.10420318,-0.42072994,-0.16017526,-0.06591954,-0.51818633,-0.044253193,-0.10777593,-0.72209245,-0.08714559,-0.13434903,-0.8459842,-0.11867871,-0.15216897,-0.95157987,-0.14313541,0.03003553,-0.52337193,-0.049986593,0.04975919,-0.75016654,-0.098614804,0.063214526,-0.8830082,-0.14010282,0.07419722,-0.9972436,-0.16679268,0.10430829,-0.46651253,-0.06512614,0.16536541,-0.61065,-0.14404008,0.13808358,-0.5094969,-0.17415276,0.10742422,-0.42595905,-0.17676142,0.16330452,-0.37421048,-0.08507389,0.19042641,-0.44611874,-0.15301035,0.153175,-0.37329322,-0.16867892,0.12026356,-0.30887106,-0.16858578
NO,0.0,0.0,0.0,-0.080419265,-0.09205648,-0.06887675,-0.08675905,-0.2637076,-0.09791576,0.022267845,-0.37038416,-0.12653613,0.11401345,-0.42195797,-0.15197395,-0.06278573,-0.5185539,-0.039484985,-0.10451047,-0.72302973,-0.08040625,-0.12942375,-0.8488917,-0.11027473,-0.14662522,-0.9538636,-0.13344575,0.032453492,-0.5237166,-0.045241527,0.052506134,-0.75306827,-0.09260805,0.065617315,-0.8857577,-0.13251318,0.07634452,-0.99708146,-0.15748194,0.10473062,-0.46632725,-0.060705744,0.16788217,-0.6127802,-0.13907933,0.1407223,-0.5090055,-0.16796315,0.110025175,-0.42190343,-0.16887482,0.1613384,-0.37332892,-0.08102223,0.19235294,-0.45124733,-0.14827897,0.15505798,-0.37977302,-0.16315296,0.11980077,-0.3133869,-0.16213945
NO,0.0,0.0,0.0,-0.07992291,-0.09786678,-0.071585394,-0.08689476,-0.26446685,-0.10438906,0.020945048,-0.3672973,-0.13668045,0.11320299,-0.42625195,-0.16592398,-0.060575157,-0.51533526,-0.042966798,-0.10370975,-0.72069556,-0.08643378,-0.13082205,-0.84505683,-0.11880274,-0.14795184,-0.95073193,-0.1435553,0.03329892,-0.51986027,-0.048275825,0.05171923,-0.75087345,-0.096397094,0.064342424,-0.8830843,-0.13941844,0.076253965,-0.9970884,-0.16760227,0.104789935,-0.46242312,-0.06334918,0.16880615,-0.61112875,-0.14276129,0.1414797,-0.51112217,-0.17579813,0.1103481,-0.42730623,-0.18058302,0.16199283,-0.3687125,-0.08329531,0.19651417,-0.44684184,-0.15067588,0.15896644,-0.3751867,-0.16719693,0.12287615,-0.30891398,-0.16832586
NO,0.0,0.0,0.0,-0.07814314,-0.09576279,-0.06874672,-0.08201323,-0.26617944,-0.09912952,0.02611419,-0.37301925,-0.12914069,0.116257966,-0.42816034,-0.15571086,-0.05856245,-0.5204973,-0.040165585,-0.09631223,-0.72685516,-0.080912195,-0.12023313,-0.8508236,-0.11139491,-0.13634425,-0.95452654,-0.13502836,0.03634152,-0.52337736,-0.04565689,0.05931877,-0.7513353,-0.0916241,0.074895464,-0.8834515,-0.13254832,0.08742865,-0.99617076,-0.15940902,0.10823882,-0.46509948,-0.060636923,0.17564271,-0.6146148,-0.13585144,0.15095264,-0.5184503,-0.16533704,0.11974417,-0.43690532,-0.1683949,0.16486827,-0.37089428,-0.08058065,0.20423673,-0.45339364,-0.14386876,0.17046656,-0.38851285,-0.15815324,0.13519831,-0.32619905,-0.15803513
NO,0.0,0.0,0.0,-0.078619584,-0.09625145,-0.06852638,-0.08426962,-0.26796675,-0.09836334,0.023218675,-0.3707329,-0.12773901,0.1161263,-0.42039374,-0.15452142,-0.055846658,-0.5180348,-0.041769892,-0.09739102,-0.7242253,-0.08294261,-0.12189319,-0.8503116,-0.113038234,-0.13753691,-0.9560148,-0.13657357,0.038712446,-0.5204742,-0.04768891,0.061829064,-0.74912494,-0.094032876,0.076227896,-0.88369584,-0.13550895,0.08760897,-0.9961549,-0.1626211,0.11044776,-0.46223292,-0.062952206,0.17819868,-0.6108069,-0.14017807,0.15450926,-0.5207846,-0.17418832,0.12548324,-0.44242242,-0.18037419,0.1670142,-0.36748362,-0.08267095,0.19785196,-0.43515086,-0.14927383,0.15892261,-0.36615625,-0.16741192,0.12248454,-0.30250114,-0.17004676
NO,0.0,0.0,0.0,-0.08211783,-0.089630984,-0.07613882,-0.08797094,-0.2544969,-0.1109151,0.018730558,-0.357344,-0.14356112,0.107909806,-0.41512474,-0.17315671,-0.05525874,-0.5159849,-0.052971654,-0.09223047,-0.7267778,-0.097958826,-0.114608176,-0.85689133,-0.13030374,-0.12768507,-0.96756834,-0.15532044,0.04073853,-0.5189497,-0.056314,0.061264314,-0.75066936,-0.108024634,0.07694758,-0.8823797,-0.15116146,0.090112105,-0.9959317,-0.17890254,0.11323036,-0.4619157,-0.06916181,0.17815118,-0.61332554,-0.15183178,0.15379521,-0.5110474,-0.18342392,0.1234609,-0.42676976,-0.18675898,0.17155242,-0.36813357,-0.0870342,0.2047272,-0.44772598,-0.1580578,0.16912796,-0.3709828,-0.17496166,0.13448484,-0.30303338,-0.17557175
NO,0.0,0.0,0.0,-0.07855134,-0.091919154,-0.070780255,-0.080420874,-0.25762284,-0.102491945,0.028620627,-0.3572049,-0.13309865,0.12091828,-0.4070971,-0.16077459,-0.050506067,-0.5175596,-0.045994848,-0.0856742,-0.72799873,-0.08871096,-0.10799723,-0.8567115,-0.119835876,-0.12176904,-0.96416306,-0.1438039,0.04416781,-0.51902765,-0.05102531,0.06793435,-0.7491686,-0.100085355,0.08371161,-0.8824117,-0.14265753,0.096559934,-0.9953272,-0.16986461,0.115075216,-0.46049732,-0.06510814,0.18156646,-0.60818154,-0.14328359,0.15613055,-0.50981987,-0.17342037,0.12554932,-0.42793787,-0.17629121,0.17058197,-0.36626104,-0.08407179,0.20474625,-0.43974227,-0.15080497,0.16777495,-0.3654171,-0.16606103,0.13235863,-0.29875848,-0.1658701
NO,0.0,0.0,0.0,-0.07824824,-0.096606776,-0.06964068,-0.08091615,-0.2604638,-0.10013303,0.027741484,-0.35715127,-0.12988214,0.1199877,-0.40179408,-0.15667321,-0.047315065,-0.5173505,-0.0409377,-0.08516455,-0.7247068,-0.08223553,-0.10897368,-0.85346645,-0.114417516,-0.12284414,-0.96229863,-0.1399795,0.04572265,-0.51722133,-0.04685189,0.06733953,-0.7462819,-0.09405056,0.08369937,-0.88167316,-0.13831459,0.09813692,-0.995173,-0.16801585,0.1157417,-0.45685145,-0.061996475,0.18431956,-0.60851294,-0.13785896,0.16209768,-0.52317137,-0.17118214,0.13190885,-0.44805846,-0.17801027,0.17016052,-0.35917532,-0.08208363,0.20897293,-0.43841988,-0.14628875,0.17266907,-0.37131062,-0.16223776,0.13523798,-0.30658662,-0.16419755
NO,0.0,0.0,0.0,-0.07819161,-0.09758042,-0.06439179,-0.08238456,-0.2614722,-0.093508825,0.021285288,-0.35964707,-0.12288797,0.11047873,-0.40403455,-0.14969446,-0.048898507,-0.5174716,-0.040589735,-0.085175246,-0.72530544,-0.08267703,-0.107541695,-0.854711,-0.11396977,-0.12095473,-0.9635418,-0.13834219,0.043924086,-0.514872,-0.04987068,0.06706871,-0.74576956,-0.09805905,0.082417175,-0.88188094,-0.14097296,0.09620484,-0.9953615,-0.1688031,0.114941895,-0.45159653,-0.06778835,0.18180504,-0.5996609,-0.1440622,0.15507089,-0.5143386,-0.17501023,0.124089584,-0.4404668,-0.17937885,0.16944501,-0.35204,-0.09005479,0.20187369,-0.42992467,-0.15294328,0.16143118,-0.36521265,-0.16625316,0.12365326,-0.30353704,-0.16593774
NO,0.0,0.0,0.0,-0.07599067,-0.0979769,-0.06700743,-0.077227466,-0.26281348,-0.09675341,0.030051496,-0.35921556,-0.12617368,0.118849516,-0.40628636,-0.15256776,-0.047152914,-0.51954526,-0.042117734,-0.08370238,-0.72919405,-0.0849011,-0.10560352,-0.85956067,-0.116439596,-0.11846353,-0.9692473,-0.14053579,0.044962633,-0.5185999,-0.049731124,0.067456916,-0.7496657,-0.09857336,0.08328684,-0.883327,-0.14087054,0.097713515,-0.9952146,-0.16762914,0.115159586,-0.45794985,-0.066223495,0.18400814,-0.6008065,-0.14264782,0.15737519,-0.50701547,-0.1714162,0.12553833,-0.42870417,-0.1737059,0.16951773,-0.3602925,-0.087537326,0.20782982,-0.43367845,-0.1498757,0.16906941,-0.36285633,-0.16145453,0.13086756,-0.2978295,-0.15946501
NO,0.0,0.0,0.0,-0.075583935,-0.09773253,-0.063222736,-0.0787526,-0.26486087,-0.09285226,0.027722277,-0.36096907,-0.12310745,0.117531285,-0.4087537,-0.15067452,-0.044776566,-0.52004343,-0.04008981,-0.08028247,-0.7300215,-0.08365686,-0.1033351,-0.85905063,-0.115206264,-0.11875109,-0.96750444,-0.13895628,0.047778957,-0.5190888,-0.04871088,0.073012404,-0.7502911,-0.09811421,0.0871606,-0.88275164,-0.1397897,0.0991963,-0.99506795,-0.16557348,0.11881017,-0.45984077,-0.06561797,0.18150438,-0.60275733,-0.14141847,0.15010838,-0.5007334,-0.1657485,0.11742865,-0.41898075,-0.16452394,0.17361668,-0.3645796,-0.087083936,0.20178455,-0.43749118,-0.14749062,0.160802,-0.35986033,-0.15498795,0.12660041,-0.293139,-0.14968978
NO,0.0,0.0,0.0,-0.078662954,-0.09711708,-0.07005888,-0.08249226,-0.2589041,-0.10272612,0.023282949,-0.35869047,-0.13470888,0.11364606,-0.40842584,-0.16338259,-0.048431262,-0.5194836,-0.044781517,-0.08396862,-0.7297275,-0.08803991,-0.1053664,-0.85869896,-0.11981234,-0.1176949,-0.968654,-0.14403154,0.045253843,-0.52068496,-0.05025544,0.067539655,-0.75026774,-0.098282605,0.08393823,-0.88277024,-0.13999552,0.098186634,-0.99516803,-0.16688591,0.116134934,-0.46301675,-0.06483776,0.18053022,-0.6081508,-0.14100428,0.15863682,-0.51430446,-0.17002566,0.13025236,-0.43346065,-0.17256959,0.17117354,-0.3685734,-0.08453735,0.20595728,-0.44338557,-0.14622128,0.17235544,-0.37366498,-0.15829772,0.13890573,-0.3077321,-0.15670253
NO,0.0,0.0,0.0,-0.07617068,-0.095755376,-0.06845347,-0.08169037,-0.25647533,-0.10147614,0.022962015,-0.35321924,-0.13382123,0.114581764,-0.40552166,-0.16344419,-0.043381035,-0.520325,-0.047426794,-0.079327926,-0.7292081,-0.092387676,-0.100855134,-0.85935766,-0.12434559,-0.11414484,-0.9690116,-0.14847456,0.049925637,-0.5199517,-0.054520484,0.07356596,-0.7501989,-0.1042662,0.0890815,-0.8837322,-0.14573166,0.1016764,-0.9948175,-0.17189573,0.12033984,-0.45946264,-0.07051794,0.18496443,-0.5989764,-0.14914234,0.15961221,-0.51015574,-0.17951542,0.1298921,-0.4343068,-0.18271494,0.17348032,-0.36223623,-0.09105952,0.20294891,-0.43081057,-0.1561603,0.16082136,-0.3585917,-0.16957307,0.122078374,-0.2922534,-0.1685546
NO,0.0,0.0,0.0,-0.076585725,-0.09792267,-0.06731246,-0.08134176,-0.26104257,-0.10158653,0.019733863,-0.364158,-0.13628693,0.10953892,-0.42052117,-0.16816358,-0.049820393,-0.51946414,-0.046256054,-0.08421472,-0.7298761,-0.09208957,-0.10617089,-0.8573004,-0.12485579,-0.12064017,-0.9660246,-0.14911096,0.04350227,-0.517712,-0.054426007,0.070334665,-0.7504908,-0.10505833,0.08408512,-0.8823088,-0.14640406,0.09566775,-0.9954133,-0.17232385,0.11501916,-0.45696783,-0.071162626,0.17933786,-0.60580707,-0.14815283,0.1476335,-0.50240386,-0.17076768,0.11616191,-0.41814998,-0.16834576,0.16988508,-0.35983887,-0.09278553,0.19841395,-0.44012535,-0.15275182,0.15864494,-0.36346924,-0.15840758,0.12675466,-0.29453307,-0.15185854
NO,0.0,0.0,0.0,-0.07971839,-0.09579836,-0.07211875,-0.086807705,-0.25840908,-0.10581123,0.016460763,-0.3622371,-0.13827634,0.10754281,-0.4176148,-0.16736776,-0.055760324,-0.5193263,-0.04644228,-0.0897476,-0.7305745,-0.088661656,-0.11122077,-0.85859716,-0.119764276,-0.12391382,-0.9671597,-0.14340155,0.03910285,-0.52010345,-0.050558962,0.06228974,-0.7506231,-0.0965262,0.07947531,-0.8835293,-0.137612,0.09393852,-0.995578,-0.16469446,0.11083368,-0.46193752,-0.06403156,0.17552155,-0.60664713,-0.13994344,0.15707517,-0.5169806,-0.17177358,0.13113645,-0.4369719,-0.17647365,0.16587669,-0.3689006,-0.08245849,0.1995278,-0.4458116,-0.14565623,0.17009558,-0.380509,-0.16019893,0.14009799,-0.31571475,-0.16025972
NO,0.0,0.0,0.0,-0.076625116,-0.09385378,-0.06870782,-0.07923069,-0.26314574,-0.100322574,0.025583655,-0.3669939,-0.1317041,0.115061514,-0.42213947,-0.16010267,-0.049083862,-0.5179132,-0.04290717,-0.08368525,-0.7280392,-0.08527427,-0.10551822,-0.8566342,-0.116229095,-0.118787795,-0.9649088,-0.1400227,0.043217845,-0.5210514,-0.0488634,0.06709882,-0.7508315,-0.097278185,0.08331869,-0.88361764,-0.13920346,0.09629916,-0.9953524,-0.16590874,0.113377005,-0.46471548,-0.06377014,0.17798124,-0.6106715,-0.14121784,0.15351175,-0.5109059,-0.16998164,0.12339833,-0.42627344,-0.17183039,0.16766943,-0.37235233,-0.08350228,0.2024432,-0.4470881,-0.14866085,0.16826507,-0.37304884,-0.16190489,0.13533783,-0.30510205,-0.16026124
NO,0.0,0.0,0.0,-0.07831583,-0.09458362,-0.07370581,-0.08263998,-0.257834,-0.10944719,0.022637635,-0.35988152,-0.14376168,0.113458015,-0.41968372,-0.17474346,-0.051294915,-0.51830894,-0.050597996,-0.086072356,-0.73107827,-0.09617056,-0.107852705,-0.85990256,-0.1283784,-0.120709635,-0.9690502,-0.15253568,0.04330432,-0.52110595,-0.054854315,0.06802672,-0.7538475,-0.10533138,0.08451446,-0.8848517,-0.14719822,0.0983738,-0.99514955,-0.17357923,0.11548348,-0.46359858,-0.06836658,0.18013291,-0.6094677,-0.14813831,0.15271933,-0.5099875,-0.1770494,0.121485196,-0.42722583,-0.17879884,0.17258106,-0.3696459,-0.086908706,0.20154434,-0.43754196,-0.15354306,0.16497312,-0.36217847,-0.16709962,0.13266368,-0.29633933,-0.1654773
NO,0.0,0.0,0.0,-0.07846197,-0.097680785,-0.07266709,-0.08117767,-0.25995234,-0.10536624,0.025452869,-0.36125213,-0.13630474,0.116251476,-0.41627103,-0.1635721,-0.052060425,-0.51955634,-0.046299573,-0.08722273,-0.73122096,-0.08941577,-0.10928526,-0.85905254,-0.12060393,-0.12275856,-0.96650136,-0.14403197,0.042749465,-0.5221886,-0.049754765,0.06639944,-0.75316954,-0.096221104,0.084583886,-0.8846391,-0.13697155,0.099617794,-0.99502575,-0.16322298,0.114436686,-0.464516,-0.062815785,0.18143375,-0.60608774,-0.13913961,0.16174631,-0.5158062,-0.17095512,0.13412471,-0.4387399,-0.17543441,0.1704717,-0.37073994,-0.080903836,0.20572384,-0.43837008,-0.14506882,0.1733516,-0.37112525,-0.16063891,0.14017506,-0.30932036,-0.16118002
NO,0.0,0.0,0.0,-0.0768098,-0.09834239,-0.06777091,-0.07912802,-0.26591098,-0.099841006,0.027228555,-0.36807293,-0.13201833,0.11701775,-0.42318547,-0.16098925,-0.051234473,-0.51719356,-0.04216655,-0.08707818,-0.7292712,-0.086024314,-0.10961687,-0.85834086,-0.11761713,-0.12360943,-0.9660035,-0.14111143,0.041371524,-0.52069366,-0.048249993,0.06731944,-0.7531336,-0.0969681,0.08362799,-0.8847668,-0.13832702,0.09694806,-0.99528944,-0.16397625,0.11228305,-0.46435148,-0.06324442,0.17845766,-0.6096341,-0.13914384,0.15184963,-0.5081251,-0.16491851,0.12034996,-0.42424235,-0.16443793,0.16868076,-0.37095135,-0.0831857,0.20407225,-0.4444352,-0.14452106,0.17037508,-0.37175345,-0.15426886,0.13886164,-0.30738226,-0.15013607
