label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
BAD,0.0,0.0,0.0,-0.08612462,0.25775152,-0.0818092,-0.25955305,0.50311923,-0.12825163,-0.40206096,0.6985511,-0.18025306,-0.49413776,0.86938363,-0.2192319,-0.49195808,0.31391752,-0.016592974,-0.63259107,0.3091544,-0.11852799,-0.48281416,0.26998693,-0.18369198,-0.37571436,0.2665186,-0.21262136,-0.5175064,0.13193513,-0.01941898,-0.6543135,0.12839924,-0.13333417,-0.4685757,0.11800253,-0.18063332,-0.3686263,0.15157197,-0.18777128,-0.5223901,-0.046807144,-0.039565302,-0.6693918,-0.05769229,-0.14869393,-0.5031521,-0.049397413,-0.13923046,-0.39787167,-0.012572716,-0.10289919,-0.5152718,-0.21123035,-0.06595565,-0.66345155,-0.23237614,-0.12733896,-0.554486,-0.20822504,-0.101612166,-0.4693468,-0.16899842,-0.06375715
BAD,0.0,0.0,0.0,-0.08994444,0.25769037,-0.084126055,-0.26041678,0.5037173,-0.13342594,-0.39997572,0.70229775,-0.18749799,-0.4947381,0.86904216,-0.22743343,-0.49124965,0.3100442,-0.0271165,-0.6406114,0.3019938,-0.12838174,-0.4906835,0.2611055,-0.19125172,-0.3776942,0.2638836,-0.21842618,-0.5144976,0.12898742,-0.028395576,-0.65775293,0.12422197,-0.1420667,-0.47232464,0.107617974,-0.18796699,-0.3685319,0.1449591,-0.19443846,-0.51795375,-0.048519284,-0.04633614,-0.67138106,-0.057684258,-0.15281229,-0.50770205,-0.059580993,-0.14180596,-0.40014824,-0.02486204,-0.105332226,-0.5091564,-0.21063979,-0.07084065,-0.66287994,-0.23242743,-0.1306974,-0.5600011,-0.21410318,-0.105049364,-0.47477233,-0.17627539,-0.06778824
BAD,0.0,0.0,0.0,-0.08704471,0.25830138,-0.078182325,-0.2606583,0.5080942,-0.123514816,-0.4000775,0.70318085,-0.17470083,-0.49191692,0.8706422,-0.21323599,-0.48608065,0.31634292,-0.0236486,-0.6408507,0.31407106,-0.12191497,-0.49914554,0.27480856,-0.1847524,-0.38671404,0.27433747,-0.21276577,-0.51106673,0.13547446,-0.0277195,-0.6596611,0.1306904,-0.13670945,-0.48260456,0.114022866,-0.18235694,-0.37587616,0.14858487,-0.18991092,-0.51575726,-0.041688055,-0.047738295,-0.66951865,-0.050383843,-0.14889222,-0.5099287,-0.0559179,-0.13861805,-0.40232936,-0.024225123,-0.10444211,-0.5073891,-0.2045476,-0.07420847,-0.6609134,-0.22916293,-0.1316384,-0.56099087,-0.21471247,-0.10666019,-0.47741354,-0.17905745,-0.071123056
BAD,0.0,0.0,0.0,-0.09101273,0.2547142,-0.08015989,-0.26589793,0.5043961,-0.12590392,-0.40478015,0.7008807,-0.1774784,-0.49657637,0.86799306,-0.21590832,-0.49242684,0.30941492,-0.016299782,-0.64746195,0.30902082,-0.119049795,-0.5096765,0.27857408,-0.18819013,-0.39782074,0.27780044,-0.21983962,-0.5152998,0.13012104,-0.020153856,-0.6620047,0.12402112,-0.13245712,-0.48680472,0.11696965,-0.18143962,-0.3794662,0.15047716,-0.19025463,-0.51871186,-0.04427544,-0.041683514,-0.671434,-0.05502281,-0.14515331,-0.5157246,-0.05169098,-0.1377901,-0.40813798,-0.021479474,-0.10449184,-0.5089684,-0.20781673,-0.0701998,-0.660568,-0.2318823,-0.1284532,-0.56294477,-0.20908038,-0.10568024,-0.47914004,-0.17008509,-0.07122017
BAD,0.0,0.0,0.0,-0.08752263,0.25564483,-0.08338818,-0.2593677,0.5045162,-0.13150156,-0.39842236,0.7022882,-0.18463735,-0.48937902,0.8720712,-0.22433786,-0.48666006,0.31065658,-0.018744119,-0.6373134,0.30602726,-0.12003078,-0.49854198,0.27949354,-0.18662639,-0.39001244,0.2801872,-0.21649021,-0.50829214,0.1320471,-0.01991024,-0.6463868,0.121280976,-0.12897047,-0.47109115,0.11640781,-0.17484762,-0.37201405,0.14790359,-0.18252349,-0.51225936,-0.041883543,-0.03907263,-0.6594244,-0.05904251,-0.14032863,-0.504603,-0.051171962,-0.13107482,-0.40455538,-0.019779362,-0.09739061,-0.50394535,-0.20304403,-0.065319374,-0.65451086,-0.22944956,-0.11986457,-0.55542696,-0.20309964,-0.09466045,-0.47461376,-0.16288812,-0.059246447
BAD,0.0,0.0,0.0,-0.09789647,0.25894472,-0.07426507,-0.2797863,0.50101584,-0.11439557,-0.42069948,0.6953942,-0.16108884,-0.5078789,0.8614285,-0.19557272,-0.48612148,0.2930402,-0.0033616,-0.63869476,0.30082962,-0.091979034,-0.5089895,0.2816734,-0.15280403,-0.3988154,0.27680886,-0.18146963,-0.50638926,0.12663077,-0.007133584,-0.6536112,0.120238505,-0.10279189,-0.49144113,0.12299175,-0.14449506,-0.38238847,0.1470588,-0.15245615,-0.5079219,-0.040193442,-0.028504439,-0.667453,-0.050566744,-0.117285974,-0.522576,-0.039243806,-0.109026104,-0.41397905,-0.018591626,-0.079624094,-0.49416625,-0.20066929,-0.057185054,-0.6531711,-0.2167692,-0.10697448,-0.5665645,-0.19048028,-0.085965894,-0.48447603,-0.16371985,-0.056170233
BAD,0.0,0.0,0.0,-0.10263448,0.24593337,-0.081714064,-0.2832313,0.493395,-0.12827279,-0.42382967,0.69098264,-0.17953469,-0.519708,0.85434395,-0.21810623,-0.50309247,0.29140893,-0.022028383,-0.65175515,0.29642493,-0.1199848,-0.51161313,0.26700294,-0.18480556,-0.40581253,0.26590756,-0.21454605,-0.5245309,0.1153394,-0.02397261,-0.66977775,0.11167727,-0.13376084,-0.49209365,0.10936464,-0.17998253,-0.3891736,0.14018655,-0.18702579,-0.5233703,-0.057863466,-0.042581964,-0.6759978,-0.071262255,-0.14472032,-0.52204806,-0.060981512,-0.136401,-0.4193833,-0.032259747,-0.102381416,-0.50863934,-0.21704689,-0.06764272,-0.6632319,-0.23823835,-0.122458264,-0.5666115,-0.21019317,-0.09696635,-0.48442802,-0.1731486,-0.060896926
BAD,0.0,0.0,0.0,-0.091816925,0.25239727,-0.08004482,-0.2758566,0.49856818,-0.12383888,-0.4218548,0.691652,-0.17328861,-0.5168896,0.8560521,-0.21010688,-0.49794525,0.3005706,-0.015606878,-0.64696616,0.3044775,-0.11478153,-0.50556713,0.27751446,-0.17845693,-0.39868706,0.27570105,-0.20620179,-0.5179946,0.12673573,-0.018155837,-0.65942484,0.1223629,-0.12744518,-0.47766224,0.11862091,-0.17153014,-0.37704143,0.14784466,-0.17567529,-0.5173086,-0.047855157,-0.038144495,-0.6681201,-0.0569378,-0.14113137,-0.50806683,-0.050622124,-0.13095538,-0.40643448,-0.023242094,-0.09423037,-0.5039887,-0.21224663,-0.06461711,-0.6597329,-0.231423,-0.121011965,-0.5592971,-0.20725915,-0.09485167,-0.4766341,-0.17157134,-0.056948885
BAD,0.0,0.0,0.0,-0.0906222,0.24967739,-0.08563709,-0.27040908,0.4988478,-0.13420956,-0.4103994,0.69681615,-0.18601395,-0.50570416,0.86270696,-0.22433138,-0.50689673,0.3117138,-0.02617224,-0.6466116,0.31477126,-0.12660131,-0.50058174,0.2813197,-0.190388,-0.39825255,0.27878055,-0.21941163,-0.52826643,0.13509533,-0.027604874,-0.66336304,0.129954,-0.1394872,-0.4774218,0.122347474,-0.18231215,-0.3820214,0.15528302,-0.18584183,-0.52695364,-0.040673744,-0.046469565,-0.6660412,-0.05527969,-0.15247947,-0.50436115,-0.051561568,-0.13991207,-0.41184187,-0.020126875,-0.1023881,-0.5116824,-0.20465246,-0.07189299,-0.6573876,-0.22391227,-0.12945499,-0.5500361,-0.2029699,-0.100212075,-0.4727913,-0.16682717,-0.060541693
BAD,0.0,0.0,0.0,-0.092836775,0.24422458,-0.086791106,-0.27595967,0.49433482,-0.13400164,-0.41847235,0.6944595,-0.18417981,-0.5129712,0.8584058,-0.21979095,-0.50587523,0.31031004,-0.026668232,-0.656563,0.3140726,-0.12814833,-0.50458235,0.2811391,-0.18988328,-0.39687547,0.27945054,-0.21644118,-0.5284981,0.13273999,-0.026388336,-0.6717748,0.12851876,-0.13903323,-0.48364854,0.12287752,-0.18105666,-0.39015457,0.15833467,-0.18379183,-0.5286913,-0.044880323,-0.043832377,-0.67943174,-0.06045961,-0.14978488,-0.51776546,-0.05341302,-0.13665113,-0.42571065,-0.019371042,-0.09865982,-0.51549685,-0.20891133,-0.06794576,-0.66652435,-0.22845592,-0.1255926,-0.5606535,-0.20315747,-0.09757036,-0.4821492,-0.16370682,-0.058701288
BAD,0.0,0.0,0.0,-0.093469605,0.25402793,-0.07720575,-0.27836972,0.5050672,-0.11891327,-0.41800007,0.6990863,-0.16669372,-0.51222557,0.85885096,-0.20179807,-0.51005745,0.31232563,-0.008308113,-0.66280234,0.32337797,-0.10739917,-0.51755553,0.29704243,-0.17283772,-0.4040266,0.29102698,-0.2014856,-0.53101254,0.13665585,-0.013712798,-0.681013,0.13429329,-0.12207549,-0.49896872,0.13261265,-0.16665164,-0.38963234,0.16225334,-0.17035913,-0.5313654,-0.040940307,-0.037337784,-0.6883561,-0.04988871,-0.14001764,-0.5280813,-0.04178535,-0.1313166,-0.42154625,-0.014615918,-0.09529132,-0.51632875,-0.21207653,-0.067448094,-0.6774389,-0.22866827,-0.12562233,-0.5747009,-0.203515,-0.10065593,-0.48713514,-0.16612963,-0.06314252
BAD,0.0,0.0,0.0,-0.09427643,0.26129118,-0.07840511,-0.27755734,0.50683576,-0.11928926,-0.41815144,0.70210975,-0.16592997,-0.5010283,0.86543095,-0.19885075,-0.49188232,0.31918502,-0.014872939,-0.65346503,0.3339361,-0.10064823,-0.5103122,0.3022195,-0.15186182,-0.400824,0.29603645,-0.17343174,-0.516008,0.14369522,-0.014985645,-0.66483,0.13902006,-0.11003349,-0.48830748,0.13240078,-0.14492726,-0.38864028,0.15999198,-0.14791578,-0.5177559,-0.03409106,-0.032076214,-0.6835598,-0.044990335,-0.122294754,-0.5236653,-0.03237988,-0.109567314,-0.41308868,-0.0022176548,-0.0766423,-0.50315243,-0.20330401,-0.056058407,-0.662676,-0.2264397,-0.108152784,-0.5673132,-0.19324379,-0.08618276,-0.4805476,-0.15484905,-0.054455373
BAD,0.0,0.0,0.0,-0.10971419,0.24678795,-0.07092457,-0.301788,0.4932008,-0.10823302,-0.4406284,0.6861118,-0.15330616,-0.5276202,0.8494804,-0.18661936,-0.5266095,0.29558897,0.0027335132,-0.6842753,0.30829895,-0.09279736,-0.5507468,0.28692672,-0.16150276,-0.43174145,0.27377158,-0.19226904,-0.5432321,0.12075642,-0.004032018,-0.7039531,0.12337625,-0.107500896,-0.53468287,0.1288974,-0.15521292,-0.40830895,0.14651258,-0.16182679,-0.53711027,-0.05752425,-0.028943952,-0.7040278,-0.06242302,-0.124225035,-0.5555779,-0.03963086,-0.12231851,-0.43243325,-0.017616497,-0.09168867,-0.5139306,-0.23427626,-0.06046419,-0.6876934,-0.25377885,-0.113239914,-0.604119,-0.21021308,-0.09481295,-0.51054555,-0.16399589,-0.06349509
BAD,0.0,0.0,0.0,-0.1065875,0.25097445,-0.06798615,-0.3058162,0.49397925,-0.10287226,-0.44958338,0.68181044,-0.14698121,-0.5350173,0.84484106,-0.17961192,-0.52658147,0.28273353,0.008660353,-0.6853102,0.30624163,-0.08499967,-0.548112,0.28388447,-0.15051737,-0.4321607,0.26939848,-0.17906007,-0.5442347,0.112950414,0.0005148757,-0.70204175,0.12383008,-0.102847934,-0.52893305,0.12776126,-0.15005076,-0.41029012,0.1435478,-0.15551661,-0.539259,-0.06403496,-0.025605174,-0.7064068,-0.06106669,-0.12109476,-0.5524942,-0.038161125,-0.11916541,-0.43121704,-0.015607898,-0.08790117,-0.5191113,-0.23981456,-0.05818835,-0.6881029,-0.25783935,-0.11128441,-0.60124344,-0.21107088,-0.09284747,-0.5076713,-0.1625684,-0.06095018
BAD,0.0,0.0,0.0,-0.10323539,0.25146624,-0.07380811,-0.3004644,0.49571386,-0.11013245,-0.44438106,0.6855379,-0.15460178,-0.5294202,0.84835976,-0.18623775,-0.5221746,0.29066372,0.0043224813,-0.68216014,0.30251327,-0.09086462,-0.5415886,0.27522764,-0.15377383,-0.42862397,0.2693748,-0.17971577,-0.54147536,0.11938277,0.0005227531,-0.6935335,0.12629925,-0.10602741,-0.5119567,0.12233216,-0.15091151,-0.40245035,0.14301172,-0.15369387,-0.5385912,-0.056476362,-0.021669107,-0.7014479,-0.05757843,-0.12154234,-0.54210424,-0.042852934,-0.11622838,-0.4277511,-0.01900951,-0.081090674,-0.5231746,-0.22717923,-0.05038065,-0.6882299,-0.24879204,-0.10479817,-0.5951196,-0.2093169,-0.08355125,-0.5041475,-0.16471572,-0.04844932
BAD,0.0,0.0,0.0,-0.10226577,0.25481582,-0.070338264,-0.29917875,0.4937327,-0.10645815,-0.44460243,0.678921,-0.15115932,-0.5257402,0.8506452,-0.1848324,-0.5148075,0.2859707,0.0031403576,-0.67390805,0.3003258,-0.09158832,-0.5400307,0.27415827,-0.15643863,-0.42673123,0.26620927,-0.18449832,-0.53372306,0.115579136,-0.0036113898,-0.6864777,0.121333964,-0.1098613,-0.5121903,0.12026109,-0.15786025,-0.39722407,0.14107735,-0.16384196,-0.52892643,-0.05966891,-0.027886122,-0.69021463,-0.06000917,-0.1283498,-0.5340855,-0.04200117,-0.12620424,-0.41504225,-0.015970329,-0.0939029,-0.5098983,-0.23007722,-0.058211967,-0.67372954,-0.25076345,-0.11529503,-0.58322585,-0.20997651,-0.096201025,-0.491062,-0.16317503,-0.06317164
BAD,0.0,0.0,0.0,-0.10486597,0.25286025,-0.07023745,-0.30231303,0.48952857,-0.10507373,-0.4492914,0.6760703,-0.14843386,-0.5308138,0.8474884,-0.17973468,-0.5212638,0.2797109,0.008124473,-0.6749178,0.29647258,-0.08074639,-0.5341698,0.2667528,-0.14108926,-0.42212024,0.25461972,-0.16720259,-0.5411176,0.10923655,0.0035713362,-0.68633306,0.121235386,-0.09757378,-0.5070195,0.11658315,-0.14268748,-0.39578122,0.1341013,-0.14760245,-0.53546864,-0.065519236,-0.018061243,-0.6912553,-0.062223695,-0.11264688,-0.5330167,-0.044782583,-0.10717414,-0.4168026,-0.020299347,-0.07392806,-0.51574254,-0.23647696,-0.045880772,-0.6802232,-0.25679195,-0.096782446,-0.5905536,-0.21379872,-0.07475617,-0.50015634,-0.16656588,-0.040435825
BAD,0.0,0.0,0.0,-0.10113197,0.2649325,-0.06692891,-0.29288226,0.51563346,-0.10264482,-0.43268448,0.6999674,-0.14801085,-0.50596946,0.8625514,-0.18165651,-0.5207802,0.3033692,0.005337073,-0.68299156,0.32236227,-0.087409794,-0.5398252,0.2949504,-0.1494306,-0.42430732,0.27827248,-0.17560218,-0.53871113,0.12799957,-0.0037622366,-0.6981497,0.136408,-0.10489892,-0.51692194,0.13323984,-0.14463504,-0.4015833,0.14511137,-0.14572756,-0.53693724,-0.051028065,-0.030991554,-0.7039196,-0.048739955,-0.12598391,-0.54002404,-0.031478923,-0.11651502,-0.4204771,-0.011605289,-0.081001975,-0.52097714,-0.2276344,-0.06483715,-0.69101655,-0.25002837,-0.11652503,-0.59451795,-0.20418727,-0.09238238,-0.5004031,-0.15628262,-0.057114
BAD,0.0,0.0,0.0,-0.1129389,0.2667052,-0.061810575,-0.31085664,0.51538813,-0.09308772,-0.45164326,0.69420314,-0.13460393,-0.5353283,0.84464407,-0.16501826,-0.54549015,0.29321507,0.012083106,-0.7085432,0.31642517,-0.07810038,-0.5728736,0.2932248,-0.14275037,-0.45381227,0.27869117,-0.17137262,-0.56307524,0.11494385,-0.0002817303,-0.7266823,0.1250149,-0.1019342,-0.5497962,0.13043189,-0.14824682,-0.42436332,0.14820391,-0.15319186,-0.5570198,-0.06680105,-0.029948387,-0.72466767,-0.06787719,-0.12541096,-0.5673302,-0.04451786,-0.12456871,-0.440558,-0.02288707,-0.093972355,-0.5334208,-0.24825215,-0.06545407,-0.7093326,-0.2694517,-0.11897024,-0.62409925,-0.2204739,-0.09974984,-0.52856034,-0.17093486,-0.06728565
BAD,0.0,0.0,0.0,-0.11113775,0.26479343,-0.06882313,-0.30918908,0.5090248,-0.10563518,-0.45213833,0.6872179,-0.1521597,-0.5369533,0.84361196,-0.18672894,-0.5411129,0.28295067,0.0063511063,-0.7051294,0.2967776,-0.090904415,-0.5644077,0.27486792,-0.1581315,-0.4418149,0.26591522,-0.18663853,-0.5571307,0.10517237,-0.0030366632,-0.7181028,0.1105372,-0.11496321,-0.5331877,0.117878966,-0.1651358,-0.40756112,0.14171404,-0.16993335,-0.55153865,-0.074921705,-0.030323703,-0.71929926,-0.07782393,-0.13403471,-0.55549574,-0.053063426,-0.13327311,-0.42750898,-0.027066685,-0.099918276,-0.53180313,-0.25285098,-0.06376514,-0.7035398,-0.2768588,-0.12173598,-0.61190784,-0.22902732,-0.10244218,-0.51667696,-0.1799367,-0.06803062
BAD,0.0,0.0,0.0,-0.1104751,0.26219234,-0.06848871,-0.30868846,0.49820638,-0.10404384,-0.45263058,0.67855436,-0.14931886,-0.5290873,0.8485674,-0.18360956,-0.5314239,0.27707413,0.01302292,-0.6924352,0.28998452,-0.08038695,-0.56008863,0.26397032,-0.1470108,-0.43999153,0.25294068,-0.17585185,-0.5489586,0.10378411,0.0048023383,-0.7030684,0.11307332,-0.10253777,-0.52850604,0.11327522,-0.15461846,-0.40396032,0.13111041,-0.16164738,-0.5433982,-0.07327032,-0.021237157,-0.7017154,-0.0698618,-0.12144013,-0.54523784,-0.049658507,-0.12398451,-0.41855657,-0.026245477,-0.09354205,-0.52326113,-0.24774793,-0.05343641,-0.6864406,-0.26619804,-0.110316515,-0.5972611,-0.222053,-0.09315979,-0.5025621,-0.17667884,-0.060586095
BAD,0.0,0.0,0.0,-0.11543256,0.25403646,-0.061860986,-0.31457525,0.48441482,-0.09201501,-0.45890492,0.6712603,-0.13257587,-0.53711206,0.84351087,-0.16228421,-0.5222342,0.27263117,0.020049278,-0.6772712,0.2838568,-0.06283929,-0.54216933,0.25475964,-0.12286685,-0.42846724,0.24490997,-0.15065886,-0.54254496,0.103164695,0.01325422,-0.6907489,0.10335533,-0.085584104,-0.51782554,0.101136826,-0.13526817,-0.40279928,0.12151204,-0.14439481,-0.5353093,-0.07186536,-0.009074156,-0.69488245,-0.07817694,-0.099355325,-0.543722,-0.062043346,-0.098265044,-0.42621177,-0.037532337,-0.06959968,-0.51169175,-0.23943835,-0.03689854,-0.670024,-0.26804832,-0.086466886,-0.58492875,-0.23215164,-0.06746253,-0.49787077,-0.19438523,-0.036280975
BAD,0.0,0.0,0.0,-0.107657164,0.25085542,-0.06380136,-0.30411768,0.4851342,-0.09886317,-0.45328707,0.67169315,-0.14395605,-0.5370806,0.84353095,-0.17819633,-0.51529074,0.2752305,0.005339001,-0.6831267,0.28477263,-0.08488958,-0.5425495,0.24994245,-0.14694643,-0.42844144,0.24108449,-0.17452386,-0.536889,0.10167531,-0.0024368933,-0.6933966,0.09827396,-0.10418413,-0.5153591,0.09499271,-0.150786,-0.40551424,0.122384585,-0.15790774,-0.5331431,-0.07547673,-0.02558937,-0.6990676,-0.08512026,-0.11663673,-0.54259515,-0.068697736,-0.10848058,-0.4313701,-0.040098373,-0.07582292,-0.51620454,-0.24407834,-0.05442681,-0.67586553,-0.2673182,-0.101472236,-0.57963246,-0.2282159,-0.075159274,-0.49153346,-0.18709546,-0.039264593
BAD,0.0,0.0,0.0,-0.108911425,0.24976602,-0.072831124,-0.3082212,0.48765665,-0.11127532,-0.454157,0.67497706,-0.15797582,-0.5445315,0.8387404,-0.19191496,-0.53087705,0.2801732,-0.0021513787,-0.6932025,0.28452286,-0.0972182,-0.54657495,0.24095638,-0.15951931,-0.43312147,0.23084354,-0.18595457,-0.55081034,0.10021308,-0.0069385916,-0.7050372,0.0924962,-0.11617355,-0.5210189,0.08481469,-0.1637757,-0.4120582,0.11563979,-0.16914384,-0.54600847,-0.08130072,-0.028299041,-0.7065804,-0.09531595,-0.12874898,-0.5445373,-0.08383866,-0.121278755,-0.43345958,-0.053595524,-0.08598072,-0.5287041,-0.25483793,-0.055652183,-0.6890827,-0.28365108,-0.10856936,-0.590102,-0.24854001,-0.08251261,-0.502234,-0.20443852,-0.044827797
BAD,0.0,0.0,0.0,-0.112043954,0.2519981,-0.0735266,-0.30612007,0.48587194,-0.11225222,-0.45321426,0.6736807,-0.1592339,-0.54354626,0.83937925,-0.19413218,-0.52663606,0.27493465,0.008379624,-0.6853359,0.2746893,-0.08635141,-0.549751,0.23900568,-0.15337875,-0.43340614,0.23219156,-0.18268189,-0.54608166,0.100545436,0.003992207,-0.69888943,0.09482584,-0.102862395,-0.525118,0.09008905,-0.15509023,-0.41045672,0.116171196,-0.16378862,-0.54085416,-0.07699624,-0.017831516,-0.69655395,-0.08758303,-0.119548455,-0.5399095,-0.07450472,-0.11929921,-0.42094964,-0.047772903,-0.08764533,-0.5224913,-0.24762498,-0.045660872,-0.6786923,-0.2733943,-0.103501074,-0.5805296,-0.23598444,-0.08289748,-0.48555297,-0.19445948,-0.0477063
BAD,0.0,0.0,0.0,-0.1033171,0.25278533,-0.073489726,-0.2964714,0.49169976,-0.11332766,-0.4433002,0.6807535,-0.1608226,-0.53313446,0.84603053,-0.19502859,-0.5249723,0.28577107,-0.0045903916,-0.6848793,0.28840312,-0.1017004,-0.5363237,0.25231466,-0.16383563,-0.425718,0.24894832,-0.18955098,-0.54431707,0.11152025,-0.009324697,-0.6919934,0.1047754,-0.11627734,-0.5074482,0.10077027,-0.15932056,-0.4093582,0.13412732,-0.16245033,-0.5409662,-0.06673129,-0.031265926,-0.6961382,-0.07967294,-0.13127159,-0.5329277,-0.067219734,-0.12029603,-0.4301034,-0.03499253,-0.08350661,-0.5254383,-0.23730572,-0.059292037,-0.6815535,-0.2634013,-0.11266091,-0.57604456,-0.22536758,-0.08422627,-0.48844323,-0.17911373,-0.04463969
BAD,0.0,0.0,0.0,-0.10988689,0.25308254,-0.077348575,-0.30467427,0.49194428,-0.11837103,-0.4551202,0.67926437,-0.16487736,-0.5518161,0.83396584,-0.19848637,-0.53485423,0.27576092,0.00019545024,-0.67338055,0.26803336,-0.089480475,-0.52897257,0.2396067,-0.1528679,-0.41652226,0.23556446,-0.18133515,-0.5494035,0.09571198,-0.0016418425,-0.6868727,0.091223694,-0.10279421,-0.5090855,0.09241076,-0.14864731,-0.39849606,0.112099856,-0.15507631,-0.541372,-0.08236323,-0.020808564,-0.69188625,-0.10140259,-0.118460245,-0.53599495,-0.084702425,-0.113564484,-0.41987157,-0.063376755,-0.08049645,-0.5196786,-0.24924313,-0.04622567,-0.67484903,-0.2760876,-0.1034261,-0.5782869,-0.24067093,-0.082434036,-0.48440284,-0.20831545,-0.047271814
BAD,0.0,0.0,0.0,-0.10576101,0.24665074,-0.07572137,-0.3032635,0.49117061,-0.11487909,-0.4532773,0.677564,-0.15972312,-0.5566121,0.8307726,-0.19275267,-0.53868604,0.2886339,-0.0009398634,-0.67890644,0.27745706,-0.093908995,-0.5372304,0.25597858,-0.15875,-0.42294267,0.25307494,-0.1870483,-0.552036,0.11078071,-0.0045590834,-0.6940882,0.097650014,-0.10205823,-0.5196746,0.09800274,-0.1428226,-0.40635383,0.11636534,-0.1464861,-0.54385966,-0.06928387,-0.026565805,-0.6944068,-0.09070213,-0.12657146,-0.53220475,-0.07212142,-0.12049243,-0.41187963,-0.0460148,-0.0867447,-0.52015924,-0.24294302,-0.05466126,-0.6792367,-0.27563062,-0.11878141,-0.56648546,-0.23785801,-0.09833014,-0.46059802,-0.19291694,-0.06279735
BAD,0.0,0.0,0.0,-0.10622544,0.253504,-0.072862305,-0.3012233,0.49006757,-0.11199817,-0.45110855,0.6732185,-0.15817215,-0.5437177,0.8392682,-0.19156367,-0.5281041,0.29884443,-0.0044771456,-0.673338,0.2846619,-0.097390175,-0.5263337,0.24645013,-0.15694106,-0.41562566,0.2392148,-0.18147138,-0.54376066,0.12037587,-0.009028242,-0.68343604,0.10963118,-0.107833594,-0.5020519,0.09549609,-0.14486557,-0.39469984,0.11307469,-0.14596163,-0.5386247,-0.05987247,-0.031397235,-0.6886733,-0.077581175,-0.13040143,-0.52526987,-0.066851236,-0.12110007,-0.41014144,-0.0381119,-0.08554897,-0.5193483,-0.23125142,-0.059553742,-0.67960036,-0.26539016,-0.11835759,-0.5767025,-0.23090316,-0.09579198,-0.47907028,-0.18180268,-0.059951387
BAD,0.0,0.0,0.0,-0.10634459,0.24382596,-0.08281129,-0.2979425,0.48637432,-0.12681973,-0.44785842,0.67550325,-0.17529392,-0.5491316,0.8357359,-0.21108475,-0.5361698,0.29022548,-0.012871712,-0.66286,0.27060404,-0.11129017,-0.5140513,0.24372941,-0.17627189,-0.40585658,0.24819516,-0.20520666,-0.5504655,0.10794839,-0.01459138,-0.6822339,0.09807998,-0.123501554,-0.4968897,0.09610288,-0.16725352,-0.3918347,0.124521345,-0.17205478,-0.54236966,-0.07319488,-0.034593116,-0.6881456,-0.09369776,-0.14514025,-0.52140546,-0.07485865,-0.1388978,-0.4093802,-0.036133368,-0.103427365,-0.5202824,-0.2435748,-0.060465377,-0.6761053,-0.2815315,-0.12784731,-0.56602687,-0.24111526,-0.106656596,-0.46988025,-0.18191744,-0.07054198
BAD,0.0,0.0,0.0,-0.10721777,0.25075868,-0.07508796,-0.3047718,0.48712096,-0.11419873,-0.45511308,0.6705338,-0.16059634,-0.5497913,0.83530205,-0.19460338,-0.53284943,0.28141817,-0.004966636,-0.6706299,0.2691595,-0.10302685,-0.5227348,0.24366395,-0.1644435,-0.41466132,0.24809001,-0.18907577,-0.54915506,0.10243229,-0.008893737,-0.684092,0.09475127,-0.11586912,-0.49742687,0.0952135,-0.156351,-0.39968258,0.12200319,-0.15799843,-0.5424055,-0.078153096,-0.030826516,-0.6892252,-0.09635238,-0.13924561,-0.51935977,-0.07622743,-0.13109122,-0.41178724,-0.042065166,-0.0935378,-0.52336574,-0.24790679,-0.058071554,-0.6844889,-0.28322917,-0.11950369,-0.5784764,-0.24303447,-0.09518143,-0.48760962,-0.19318326,-0.0569447
BAD,0.0,0.0,0.0,-0.10029275,0.250205,-0.080014706,-0.2918278,0.49296853,-0.124914214,-0.44069248,0.6784631,-0.17603576,-0.53681505,0.8436999,-0.21365945,-0.53038263,0.28348824,-0.017961131,-0.6761714,0.2762002,-0.11821335,-0.524025,0.24802601,-0.17862584,-0.4160106,0.2501539,-0.20263918,-0.5465508,0.1015524,-0.020755095,-0.6834464,0.093642496,-0.13183844,-0.4911668,0.09310978,-0.17147222,-0.39297268,0.123285115,-0.17210242,-0.54023194,-0.07992956,-0.0411355,-0.6891102,-0.0955894,-0.15110609,-0.51683044,-0.07739244,-0.13982752,-0.4089007,-0.042048875,-0.10071082,-0.5227684,-0.24963501,-0.06727903,-0.68234044,-0.28743568,-0.13073742,-0.5718827,-0.24535397,-0.1049687,-0.47800025,-0.18957277,-0.065538235
